,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,sampled_ans,true_raw_mass,false_raw_mass,true_norm_mass,false_norm_mass
0,"circle,blue,3",False,0,0,0,hg12,2,"[' False', ' True', ' false', 'False', ' true']", False,False,0,0.22269730269908905,0.7772899270057678,0.22270014882087708,0.7772998213768005
1,"rectangle,blue,2",False,0,1,1,hg12,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.2689383924007416,0.7310502529144287,0.2689414322376251,0.7310585379600525
2,"triangle,green,2",True,1,0,2,hg12,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.07585752010345459,0.9241337776184082,0.07585818320512772,0.9241418242454529
3,"circle,green,2",False,1,1,3,hg12,2,"[' False', ' True', ' false', ' None', ' true']", False,False,0,0.1824231594800949,0.8175638318061829,0.18242552876472473,0.8175744414329529
4,"triangle,green,1",True,1,2,4,hg12,2,"[' False', ' True', ' false', ' None', ' true']", False,False,1,0.3208172917366028,0.6791701912879944,0.3208213150501251,0.6791787147521973
5,"circle,yellow,1",False,1,3,5,hg12,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.09534851461648941,0.9046415090560913,0.09534946084022522,0.9046505093574524
6,"rectangle,green,1",True,2,0,6,hg12,2,"[' True', ' False', ' true', ' false', 'True']", True,False,1,0.49999338388442993,0.49999338388442993,0.5,0.5
7,"circle,green,1",False,2,1,7,hg12,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.060086242854595184,0.9399070143699646,0.06008664891123772,0.9399133324623108
8,"triangle,yellow,3",True,2,2,8,hg12,2,"[' False', ' True', ' false', ' true', ' None']", False,False,0,0.37753573060035706,0.6224511861801147,0.3775406777858734,0.622459352016449
9,"triangle,blue,2",False,3,0,9,hg12,2,"[' True', ' False', ' true', ' false', 'True']", True,False,0,0.4999927878379822,0.4999927878379822,0.5,0.5
10,"rectangle,blue,2",False,3,1,10,hg12,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.07585761696100235,0.9241349697113037,0.07585817575454712,0.9241418242454529
11,"circle,yellow,1",False,3,2,11,hg12,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.06008622422814369,0.9399067163467407,0.06008664518594742,0.9399133324623108
12,"circle,blue,1",False,4,0,12,hg12,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.07585765421390533,0.9241353869438171,0.07585818320512772,0.9241418242454529
13,"triangle,green,3",True,4,1,13,hg12,2,"[' True', ' False', ' true', 'True', ' None']", True,True,0,0.6224503517150879,0.3775351941585541,0.622459352016449,0.377540647983551
14,"triangle,green,1",True,5,0,14,hg12,2,"[' True', ' False', 'True', ' true', ' None']", True,True,1,0.8175642490386963,0.18242324888706207,0.8175745010375977,0.18242552876472473
15,"triangle,green,2",True,5,1,15,hg12,2,"[' False', ' True', ' false', ' None', 'True']", False,False,1,0.4378167390823364,0.5621678233146667,0.43782350420951843,0.562176525592804
16,"triangle,yellow,2",True,5,2,16,hg12,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.18242307007312775,0.8175634145736694,0.18242554366588593,0.8175745010375977
17,"rectangle,yellow,3",True,6,0,17,hg12,2,"[' True', ' False', 'True', ' true', ' None']", True,True,1,0.7310463786125183,0.26893696188926697,0.7310585975646973,0.2689414620399475
18,"triangle,green,1",True,6,1,18,hg12,2,"[' True', ' False', 'True', ' true', ' None']", True,True,1,0.817562460899353,0.18242284655570984,0.8175744414329529,0.18242552876472473
19,"rectangle,green,3",True,6,2,19,hg12,2,"[' True', ' False', ' None', 'True', ' true']", True,True,1,0.562168300151825,0.43781712651252747,0.5621764659881592,0.43782350420951843
20,"circle,yellow,3",False,6,3,20,hg12,2,"[' False', ' True', ' false', ' None', 'False']", False,False,1,0.07585757225751877,0.924134373664856,0.07585818320512772,0.9241418242454529
21,"rectangle,green,2",True,7,0,21,hg12,2,"[' True', ' False', 'True', ' None', ' true']", True,True,1,0.6791688203811646,0.32081663608551025,0.6791787147521973,0.3208213150501251
22,"rectangle,green,1",True,7,1,22,hg12,2,"[' True', ' False', 'True', ' true', ' None']", True,True,1,0.9046422243118286,0.09534858912229538,0.9046505093574524,0.09534946084022522
23,"rectangle,yellow,1",True,7,2,23,hg12,2,"[' True', ' False', 'True', ' None', 'False']", True,True,0,0.5621687769889832,0.4378175139427185,0.5621764659881592,0.43782350420951843
24,"rectangle,blue,3",False,7,3,24,hg12,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.18242351710796356,0.8175654411315918,0.18242552876472473,0.8175744414329529
25,"rectangle,green,1",True,8,0,25,hg12,2,"[' True', ' False', 'True', ' None', ' true']", True,True,1,0.9046424031257629,0.09534860402345657,0.9046505689620972,0.09534946084022522
26,"circle,yellow,1",False,8,1,26,hg12,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.06008626148104668,0.9399073123931885,0.06008664891123772,0.9399133920669556
27,"rectangle,yellow,3",True,8,2,27,hg12,2,"[' True', ' False', 'True', ' true', ' TRUE']", True,True,1,0.9525665640830994,0.04742549732327461,0.9525741338729858,0.04742587357759476
28,"circle,green,3",False,8,3,28,hg12,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.07585754990577698,0.9241341948509216,0.07585817575454712,0.9241418242454529
29,"triangle,green,2",True,8,4,29,hg12,2,"[' True', ' False', 'True', ' true', ' None']", True,True,1,0.8807808756828308,0.11920072883367538,0.8807970881462097,0.11920292675495148
30,"triangle,yellow,1",True,9,0,30,hg12,2,"[' True', ' False', 'True', ' true', ' None']", True,True,0,0.6791707873344421,0.3208175599575043,0.6791787147521973,0.3208213150501251
31,"circle,blue,1",False,9,1,31,hg12,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.029312146827578545,0.9706849455833435,0.02931223250925541,0.9706878066062927
32,"rectangle,blue,2",False,9,2,32,hg12,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.07585760951042175,0.9241349101066589,0.07585817575454712,0.9241418242454529
33,"triangle,green,1",True,9,3,33,hg12,2,"[' True', ' False', 'True', ' true', ' None']", True,True,1,0.9399034380912781,0.06008601561188698,0.9399133324623108,0.06008664891123772
