,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,sampled_ans,true_raw_mass,false_raw_mass,true_norm_mass,false_norm_mass
0,"triangle,blue,3",True,0,0,0,hg67,2,"[' True', ' False', ' true', 'True', ' None']", True,True,0,0.6791634559631348,0.3208141028881073,0.6791786551475525,0.32082128524780273
1,"circle,yellow,3",True,0,1,1,hg67,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.18242362141609192,0.81756591796875,0.18242552876472473,0.8175745010375977
2,"circle,blue,1",True,1,0,2,hg67,2,"[' True', ' False', 'True', ' true', ' None']", True,True,1,0.81756192445755,0.1824227273464203,0.8175745010375977,0.18242552876472473
3,"circle,yellow,2",False,1,1,3,hg67,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.09534876048564911,0.9046438932418823,0.09534946084022522,0.9046505093574524
4,"rectangle,yellow,3",True,1,2,4,hg67,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.09534884244203568,0.9046446681022644,0.09534946084022522,0.9046505689620972
5,"triangle,green,3",False,2,0,5,hg67,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.1824236363172531,0.8175659775733948,0.18242552876472473,0.8175744414329529
6,"triangle,blue,3",True,2,1,6,hg67,2,"[' True', ' False', 'True', ' true', ' TRUE']", True,True,0,0.9241299033164978,0.07585719972848892,0.9241418242454529,0.07585817575454712
7,"rectangle,green,1",True,3,0,7,hg67,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.09534888714551926,0.9046450257301331,0.09534946829080582,0.9046505093574524
8,"triangle,blue,1",True,3,1,8,hg67,2,"[' True', ' False', 'True', ' true', ' TRUE']", True,True,1,0.9046405553817749,0.09534841030836105,0.9046505093574524,0.09534946084022522
9,"rectangle,blue,3",True,4,0,9,hg67,2,"[' True', ' False', 'True', ' true', ' TRUE']", True,True,1,0.8807850480079651,0.11920128762722015,0.8807970881462097,0.11920291185379028
10,"triangle,blue,1",True,4,1,10,hg67,2,"[' True', ' False', 'True', ' true', ' None']", True,True,1,0.880784273147583,0.1192011907696724,0.8807970881462097,0.11920292675495148
11,"triangle,green,1",False,4,2,11,hg67,2,"[' True', ' False', 'True', ' None', ' true']", True,True,1,0.6791684627532959,0.3208164870738983,0.6791786551475525,0.3208213150501251
12,"rectangle,green,3",False,4,3,12,hg67,2,"[' False', ' True', 'False', ' false', ' None']", False,False,1,0.11920198053121567,0.880790114402771,0.11920292675495148,0.8807970881462097
13,"circle,green,2",True,4,4,13,hg67,2,"[' True', ' False', ' None', 'True', ' true']", True,True,0,0.6791657209396362,0.32081517577171326,0.6791786551475525,0.32082128524780273
14,"rectangle,blue,2",True,5,0,14,hg67,2,"[' True', ' False', 'True', ' true', ' None']", True,True,0,0.731048047542572,0.2689375579357147,0.7310585975646973,0.2689414322376251
15,"triangle,blue,3",True,5,1,15,hg67,2,"[' True', ' False', 'True', ' true', ' TRUE']", True,True,1,0.8519408106803894,0.1480451077222824,0.8519527912139893,0.14804719388484955
16,"circle,yellow,2",True,5,2,16,hg67,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.060086194425821304,0.9399062991142273,0.06008664518594742,0.9399133324623108
17,"triangle,blue,2",True,5,3,17,hg67,2,"[' True', ' False', 'True', ' None', ' TRUE']", True,True,1,0.8519388437271118,0.14804476499557495,0.8519527912139893,0.14804719388484955
18,"circle,green,1",True,6,0,18,hg67,2,"[' True', ' False', 'True', ' true', ' None']", True,True,1,0.8807815313339233,0.11920081079006195,0.8807970881462097,0.11920291185379028
