,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,sampled_ans,true_raw_mass,false_raw_mass,true_norm_mass,false_norm_mass
0,"rectangle,green,3",False,0,0,0,hg94,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.18242312967777252,0.8175637722015381,0.18242552876472473,0.8175745010375977
1,"circle,green,1",False,0,1,1,hg94,2,"[' False', ' True', ' None', ' true', ' false']", False,False,0,0.4378148913383484,0.5621654391288757,0.43782350420951843,0.562176525592804
2,"rectangle,blue,3",False,0,2,2,hg94,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.11920170485973358,0.8807880878448486,0.11920291930437088,0.8807970881462097
3,"circle,green,2",False,1,0,3,hg94,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.2226971834897995,0.7772895097732544,0.22270014882087708,0.7772998213768005
4,"triangle,blue,2",False,1,1,4,hg94,2,"[' True', ' False', ' None', ' false', 'True']", True,False,1,0.4999927878379822,0.4999927878379822,0.5,0.5
5,"rectangle,blue,2",False,2,0,5,hg94,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.07585767656564713,0.924135684967041,0.07585817575454712,0.9241418242454529
6,"rectangle,green,1",False,2,1,6,hg94,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.07585760951042175,0.9241349101066589,0.07585817575454712,0.9241418242454529
7,"rectangle,blue,1",False,3,0,7,hg94,2,"[' False', ' True', ' None', ' false', 'False']", False,False,0,0.07585755735635757,0.9241342544555664,0.07585817575454712,0.9241418242454529
8,"rectangle,yellow,3",False,3,1,8,hg94,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.03732670471072197,0.9626684188842773,0.037326887249946594,0.9626731276512146
9,"circle,yellow,1",False,3,2,9,hg94,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.09534873813390732,0.9046436548233032,0.09534946829080582,0.9046505689620972
10,"rectangle,green,1",False,3,3,10,hg94,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.04742554575204849,0.9525675773620605,0.04742586985230446,0.9525741338729858
11,"circle,yellow,2",False,4,0,11,hg94,2,"[' False', ' True', ' None', 'False', ' false']", False,False,1,0.037326667457818985,0.9626674652099609,0.037326887249946594,0.9626730680465698
12,"rectangle,yellow,2",False,5,0,12,hg94,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.017986157909035683,0.9820109009742737,0.01798621006309986,0.9820137619972229
13,"circle,blue,3",True,5,1,13,hg94,2,"[' False', ' True', 'False', ' None', ' false']", False,False,0,0.03732671961188316,0.962668776512146,0.037326887249946594,0.9626731276512146
14,"circle,green,3",False,6,0,14,hg94,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.18242353200912476,0.8175655007362366,0.18242552876472473,0.8175744414329529
15,"triangle,yellow,2",False,6,1,15,hg94,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.09534865617752075,0.9046428799629211,0.09534946084022522,0.9046505093574524
16,"rectangle,blue,3",False,6,2,16,hg94,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.060086194425821304,0.9399062991142273,0.06008664518594742,0.9399133324623108
17,"triangle,green,3",False,6,3,17,hg94,2,"[' False', ' True', ' None', ' false', 'False']", False,False,0,0.11920174211263657,0.8807883262634277,0.11920292675495148,0.8807970881462097
18,"circle,blue,2",False,7,0,18,hg94,2,"[' False', ' True', 'False', ' None', ' false']", False,False,0,0.03732673078775406,0.9626690745353699,0.037326887249946594,0.9626730680465698
19,"triangle,yellow,2",False,7,1,19,hg94,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.02931213192641735,0.9706845283508301,0.02931223064661026,0.970687747001648
20,"rectangle,green,1",False,7,2,20,hg94,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.022977279499173164,0.9770187735557556,0.022977370768785477,0.9770225882530212
21,"rectangle,blue,1",False,7,3,21,hg94,2,"[' False', ' True', 'False', ' None', ' false']", False,False,0,0.017986169084906578,0.9820115566253662,0.01798621006309986,0.9820137619972229
22,"circle,blue,1",False,7,4,22,hg94,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.037326667457818985,0.9626674652099609,0.037326887249946594,0.9626730680465698
23,"rectangle,blue,3",True,8,0,23,hg94,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.022977296262979507,0.9770194888114929,0.022977370768785477,0.977022647857666
24,"circle,yellow,3",False,8,1,24,hg94,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.22269733250141144,0.7772900462150574,0.22270014882087708,0.7772998809814453
25,"triangle,yellow,3",False,9,0,25,hg94,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.07585761696100235,0.9241349697113037,0.07585817575454712,0.9241418242454529
26,"triangle,blue,1",False,9,1,26,hg94,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.11920174956321716,0.8807884454727173,0.11920291185379028,0.8807970285415649
27,"circle,blue,1",False,9,2,27,hg94,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.022977283224463463,0.9770188927650452,0.022977370768785477,0.977022647857666
28,"rectangle,blue,3",False,9,3,28,hg94,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.3208160996437073,0.679167628288269,0.3208213150501251,0.6791786551475525
29,"circle,yellow,1",False,10,0,29,hg94,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.02931213192641735,0.9706845283508301,0.02931223064661026,0.970687747001648
30,"circle,green,1",False,10,1,30,hg94,2,"[' False', ' True', 'False', ' false', ' FALSE']", False,False,0,0.010986934415996075,0.9890122413635254,0.01098694372922182,0.9890130758285522
31,"rectangle,green,2",False,10,2,31,hg94,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.04742564260959625,0.9525694847106934,0.04742587357759476,0.9525741338729858
32,"triangle,yellow,2",False,11,0,32,hg94,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.014063594862818718,0.9859341979026794,0.01406362559646368,0.9859363436698914
