,top5_ans,top_ans,sampled_ans,mass_ans,raw_true_mass,raw_false_mass,norm_true_mass,concept,uid,answers,object
0,"[' False', ' True', 'True', 'False', ' false']", False,0,False,0.30428987741470337,0.6956448554992676,0.3043097257614136,hg44,gpt2-tuned112,True,small blue triangle
1,"[' False', ' True', '\n', 'True', ' false']", False,0,False,0.3464829623699188,0.6534733176231384,0.34649813175201416,hg44,gpt2-tuned112,False,small green rectangle
2,"[' False', ' True', 'True', 'False', '\n']", False,0,False,0.4880911707878113,0.5118821263313293,0.4881041944026947,hg44,gpt2-tuned112,True,large blue triangle
3,"[' False', ' True', '\n', ' Small', ' 1']", False,1,False,0.3237120807170868,0.676137387752533,0.32376083731651306,hg44,gpt2-tuned112,False,medium blue rectangle
4,"[' False', ' True', '\n', 'True', ' None']", False,0,False,0.44138389825820923,0.5585237145423889,0.4414246678352356,hg44,gpt2-tuned112,True,small yellow triangle
5,"[' False', ' True', 'False', '\n', 'True']", False,0,False,0.11760397255420685,0.8823840618133545,0.11760538071393967,hg44,gpt2-tuned112,False,small green circle
6,"[' False', ' True', 'False', '\n', 'True']", False,0,False,0.08091099560260773,0.9190762042999268,0.0809120312333107,hg44,gpt2-tuned112,False,small green rectangle
7,"[' True', ' False', 'True', '\n', 'False']", True,1,True,0.5210168957710266,0.47895902395248413,0.5210294127464294,hg44,gpt2-tuned112,False,small blue rectangle
8,"[' True', ' False', 'True', ' TRUE', ' true']", True,1,True,0.9701875448226929,0.029544396325945854,0.9704476594924927,hg44,gpt2-tuned112,True,large blue triangle
9,"[' False', ' True', '\n', 'False', 'True']", False,0,False,0.10634584724903107,0.8936215043067932,0.10634931921958923,hg44,gpt2-tuned112,False,large green circle
10,"[' False', ' True', '\n', 'True', 'False']", False,0,False,0.16605244576931,0.8339300155639648,0.1660553514957428,hg44,gpt2-tuned112,False,large green triangle
11,"[' True', ' False', '\n', 'True', ' Answers']", True,1,True,0.8512404561042786,0.1486378312110901,0.8513440489768982,hg44,gpt2-tuned112,True,medium blue triangle
12,"[' True', ' False', 'True', '\n', ' 1']", True,0,True,0.6711711883544922,0.32880035042762756,0.6711903214454651,hg44,gpt2-tuned112,False,small yellow triangle
13,"[' False', ' True', '\n', 'False', ' None']", False,0,False,0.05282037332653999,0.9471481442451477,0.05282203480601311,hg44,gpt2-tuned112,True,medium green rectangle
14,"[' False', ' True', 'False', '\n', ' false']", False,0,False,0.06026279926300049,0.9397246241569519,0.060263555496931076,hg44,gpt2-tuned112,False,small green circle
15,"[' False', ' True', '\n', 'False', ' false']", False,0,False,0.22349196672439575,0.7764949798583984,0.22349488735198975,hg44,gpt2-tuned112,True,small yellow rectangle
16,"[' False', ' True', '\n', 'False', 'True']", False,0,False,0.09968969225883484,0.9002920389175415,0.09969151020050049,hg44,gpt2-tuned112,False,large green circle
17,"[' False', ' True', 'True', '\n', 'False']", False,0,False,0.3607509434223175,0.639238715171814,0.36075469851493835,hg44,gpt2-tuned112,False,large blue rectangle
18,"[' True', ' False', 'True', ' TRUE', ' true']", True,0,True,0.9431418180465698,0.05680213123559952,0.9431946873664856,hg44,gpt2-tuned112,False,large blue triangle
19,"[' True', ' False', 'True', 'False', ' false']", True,0,True,0.5005354881286621,0.4994540214538574,0.5005407333374023,hg44,gpt2-tuned112,False,small yellow triangle
20,"[' True', ' False', 'True', 'False', '\n']", True,1,True,0.5007280707359314,0.4992613196372986,0.5007333755493164,hg44,gpt2-tuned112,False,small blue circle
21,"[' False', ' True', 'True', 'False', '\n']", False,1,False,0.3321431577205658,0.6678450703620911,0.33214709162712097,hg44,gpt2-tuned112,False,large blue rectangle
22,"[' False', ' True', 'True', 'False', ' false']", False,0,False,0.4004315733909607,0.5995616912841797,0.4004342555999756,hg44,gpt2-tuned112,True,small yellow triangle
23,"[' True', ' False', 'True', '\n', ' 3']", True,1,True,0.8263168931007385,0.17364007234573364,0.8263524770736694,hg44,gpt2-tuned112,True,medium blue triangle
24,"[' True', ' False', 'True', ' TRUE', ' true']", True,0,True,0.7879119515419006,0.2120692878961563,0.7879267334938049,hg44,gpt2-tuned112,True,small blue triangle
25,"[' False', ' True', 'False', 'True', '\n']", False,0,False,0.14182715117931366,0.8581640124320984,0.14182840287685394,hg44,gpt2-tuned112,False,small blue rectangle
26,"[' True', ' False', 'True', '\n', 'False']", True,1,True,0.5200846195220947,0.47990912199020386,0.5200878977775574,hg44,gpt2-tuned112,False,large yellow rectangle
27,"[' False', ' True', 'True', '\n', 'False']", False,0,False,0.338419646024704,0.6615681052207947,0.33842378854751587,hg44,gpt2-tuned112,False,large blue circle
28,"[' False', ' True', '\n', 'True', 'False']", False,1,False,0.19803370535373688,0.8019500970840454,0.19803690910339355,hg44,gpt2-tuned112,False,small green triangle
29,"[' False', ' True', 'True', 'False', ' false']", False,0,False,0.4090762138366699,0.5909152626991272,0.4090797007083893,hg44,gpt2-tuned112,False,small yellow rectangle
30,"[' True', ' False', 'True', 'False', '\n']", True,1,True,0.5253163576126099,0.4746779203414917,0.5253193378448486,hg44,gpt2-tuned112,False,large yellow rectangle
31,"[' False', ' True', 'False', '\n', 'True']", False,0,False,0.13794517517089844,0.8620348572731018,0.1379479318857193,hg44,gpt2-tuned112,False,large blue circle
32,"[' False', ' True', 'False', 'True', ' None']", False,0,False,0.19149236381053925,0.8084889650344849,0.19149594008922577,hg44,gpt2-tuned112,False,small green triangle
33,"[' False', ' True', '\n', 'False', ' 8']", False,0,False,0.16043198108673096,0.8395459651947021,0.1604355126619339,hg44,gpt2-tuned112,False,large yellow circle
34,"[' True', ' False', 'True', '\n', ' TRUE']", True,1,True,0.8910146355628967,0.10892432928085327,0.8910689949989319,hg44,gpt2-tuned112,True,small blue triangle
35,"[' False', ' True', '\n', 'False', ' 9']", False,0,False,0.15683211386203766,0.8431304693222046,0.15683798491954803,hg44,gpt2-tuned112,False,large yellow circle
36,"[' False', ' True', '\n', 'False', ' 9']", False,0,False,0.06376193463802338,0.9361958503723145,0.06376462429761887,hg44,gpt2-tuned112,False,large green circle
37,"[' False', ' True', '\n', 'True', 'False']", False,0,False,0.19993896782398224,0.8000526428222656,0.19994065165519714,hg44,gpt2-tuned112,False,large yellow triangle
38,"[' False', ' True', 'True', 'False', '\n']", False,1,False,0.422279417514801,0.5777139663696289,0.42228221893310547,hg44,gpt2-tuned112,False,small yellow rectangle
39,"[' True', ' False', '\n', 'True', ' 3']", True,1,True,0.9179278016090393,0.08198576420545578,0.9180071353912354,hg44,gpt2-tuned112,True,medium blue triangle
40,"[' False', ' True', 'True', '\n', ' 8']", False,1,False,0.4925132989883423,0.5074616074562073,0.4925256669521332,hg44,gpt2-tuned112,False,medium yellow rectangle
41,"[' False', ' True', 'True', '\n', ' 9']", False,1,False,0.47688913345336914,0.5230833888053894,0.4769022464752197,hg44,gpt2-tuned112,False,medium green rectangle
42,"[' False', ' True', ' 9', ' 8', 'False']", False,0,False,0.21345312893390656,0.7865066528320312,0.2134617120027542,hg44,gpt2-tuned112,False,medium blue circle
43,"[' False', ' True', 'False', '\n', 'True']", False,0,False,0.11805017292499542,0.8819288015365601,0.1180526539683342,hg44,gpt2-tuned112,False,small green circle
