,top5_ans,top_ans,sampled_ans,mass_ans,raw_true_mass,raw_false_mass,norm_true_mass,concept,uid,answers,object
0,"[' True', ' False', 'True', '\n', ' true']", True,1,True,0.5298333168029785,0.4701266884803772,0.5298545360565186,hg50,gpt2-tuned112,False,medium blue circle
1,"[' True', ' False', '\n', 'True', ' true']", True,0,True,0.5156861543655396,0.48426124453544617,0.5157132744789124,hg50,gpt2-tuned112,False,large blue circle
2,"[' False', ' True', '\n', ' 1', 'True']", False,0,False,0.31448855996131897,0.6854507923126221,0.3145076334476471,hg50,gpt2-tuned112,True,small blue circle
3,"[' False', ' True', '\n', ' 1', ' Small']", False,0,False,0.16068871319293976,0.8390053510665894,0.16073788702487946,hg50,gpt2-tuned112,True,medium blue rectangle
4,"[' False', ' True', '\n', ' false', 'True']", False,0,False,0.17276528477668762,0.8271589875221252,0.17277836799621582,hg50,gpt2-tuned112,False,large green rectangle
5,"[' False', ' True', '\n', 'True', "" '""]", False,1,False,0.3902170658111572,0.6097060441970825,0.39024707674980164,hg50,gpt2-tuned112,False,small green circle
6,"[' False', ' True', '\n', ' None', ' 1']", False,1,False,0.350361168384552,0.6495115756988525,0.350405752658844,hg50,gpt2-tuned112,False,small yellow triangle
7,"[' False', ' True', '\n', 'False', ' false']", False,0,False,0.11869283765554428,0.8812872767448425,0.1186951994895935,hg50,gpt2-tuned112,False,large green triangle
8,"[' False', ' True', '\n', 'False', "" '""]", False,0,False,0.22001518309116364,0.7799561619758606,0.22002148628234863,hg50,gpt2-tuned112,False,medium green triangle
9,"[' False', ' True', '\n', 'False', ' 1']", False,0,False,0.21460333466529846,0.7853698134422302,0.2146090865135193,hg50,gpt2-tuned112,False,medium green circle
10,"[' False', ' True', '\n', ' 1', 'False']", False,1,False,0.22332613170146942,0.7765436172485352,0.2233552187681198,hg50,gpt2-tuned112,False,large yellow circle
11,"[' False', ' True', '\n', 'False', ' false']", False,0,False,0.03482380509376526,0.9651399254798889,0.03482506796717644,hg50,gpt2-tuned112,False,large green rectangle
12,"[' False', ' True', '\n', 'False', ' 9']", False,0,False,0.05279695242643356,0.9471544623374939,0.052799519151449203,hg50,gpt2-tuned112,False,large yellow circle
13,"[' False', ' True', 'True', 'False', '\n']", False,0,False,0.485257089138031,0.5147320032119751,0.485262393951416,hg50,gpt2-tuned112,True,medium blue circle
14,"[' False', ' True', '\n', ' 1', 'False']", False,0,False,0.0836794525384903,0.9162845611572266,0.08368246257305145,hg50,gpt2-tuned112,False,small yellow rectangle
15,"[' False', ' True', 'True', '\n', 'False']", False,0,False,0.4229898154735565,0.5769951939582825,0.4229961633682251,hg50,gpt2-tuned112,False,medium blue triangle
16,"[' True', ' False', 'True', ' TRUE', '\n']", True,0,True,0.7816094160079956,0.21835806965827942,0.7816348671913147,hg50,gpt2-tuned112,False,small blue rectangle
17,"[' False', ' True', '\n', 'False', ' false']", False,0,False,0.019810624420642853,0.980148196220398,0.019811440259218216,hg50,gpt2-tuned112,False,large green rectangle
18,"[' False', ' True', 'True', 'False', ' false']", False,0,False,0.4963477849960327,0.5036432147026062,0.49635225534439087,hg50,gpt2-tuned112,False,large blue rectangle
19,"[' False', ' True', '\n', 'False', ' None']", False,0,False,0.03520517796278,0.9647617340087891,0.03520634397864342,hg50,gpt2-tuned112,False,large green circle
20,"[' False', ' True', 'True', 'False', ' false']", False,1,False,0.31462985277175903,0.6853586435317993,0.31463345885276794,hg50,gpt2-tuned112,False,small blue triangle
21,"[' False', ' True', '\n', ' None', ' 1']", False,0,False,0.058396290987730026,0.9415556192398071,0.058399099856615067,hg50,gpt2-tuned112,False,medium green rectangle
22,"[' False', ' True', '\n', 'False', ' None']", False,0,False,0.026383036747574806,0.9735860228538513,0.02638385258615017,hg50,gpt2-tuned112,False,large green rectangle
23,"[' False', ' True', '\n', ' 9', ' 1']", False,0,False,0.3795466721057892,0.6203760504722595,0.3795759975910187,hg50,gpt2-tuned112,False,small green triangle
24,"[' False', ' True', 'True', 'False', ' TRUE']", False,0,False,0.34360283613204956,0.6563860177993774,0.3436066806316376,hg50,gpt2-tuned112,False,small blue triangle
25,"[' False', ' True', '\n', 'False', ' None']", False,0,False,0.030632244423031807,0.9693482518196106,0.03063284233212471,hg50,gpt2-tuned112,False,large blue triangle
26,"[' False', ' True', 'False', '\n', 'True']", False,0,False,0.12492652982473373,0.8750573992729187,0.1249285414814949,hg50,gpt2-tuned112,False,medium blue triangle
27,"[' False', ' True', '\n', ' 9', 'False']", False,0,False,0.030842002481222153,0.9691151976585388,0.030843323096632957,hg50,gpt2-tuned112,False,small yellow triangle
28,"[' False', ' True', '\n', 'False', ' 9']", False,0,False,0.019590692594647408,0.9803743958473206,0.019591376185417175,hg50,gpt2-tuned112,False,large blue triangle
29,"[' False', ' True', '\n', 'False', ' 0']", False,0,False,0.021542498841881752,0.9783518314361572,0.021544774994254112,hg50,gpt2-tuned112,False,large yellow circle
30,"[' False', ' True', '\n', ' 9', ' 1']", False,0,False,0.056135158985853195,0.9438028931617737,0.05613863468170166,hg50,gpt2-tuned112,False,medium yellow circle
31,"[' False', ' True', '\n', ' Group', ' None']", False,0,False,0.04845316708087921,0.951407253742218,0.04845993220806122,hg50,gpt2-tuned112,False,medium green triangle
32,"[' False', ' True', '\n', 'False', ' 9']", False,0,False,0.025962242856621742,0.9739993214607239,0.02596324123442173,hg50,gpt2-tuned112,False,large green circle
33,"[' False', ' True', '\n', 'False', ' None']", False,0,False,0.028161687776446342,0.9718182682991028,0.02816225215792656,hg50,gpt2-tuned112,True,large blue triangle
34,"[' False', ' True', 'False', '\n', 'True']", False,0,False,0.21143341064453125,0.7885608077049255,0.21143463253974915,hg50,gpt2-tuned112,False,large green triangle
35,"[' False', ' True', 'False', '\n', 'True']", False,0,False,0.11464846879243851,0.8853405714035034,0.11464972794055939,hg50,gpt2-tuned112,False,medium green triangle
36,"[' True', ' False', 'True', '\n', ' 2']", True,0,True,0.6011660099029541,0.3988073170185089,0.6011820435523987,hg50,gpt2-tuned112,False,medium blue rectangle
37,"[' False', ' True', '\n', 'False', ' 1']", False,0,False,0.062469083815813065,0.9375184774398804,0.06246986240148544,hg50,gpt2-tuned112,False,small green rectangle
38,"[' False', ' True', '\n', ' 9', 'False']", False,0,False,0.09885405004024506,0.9011246562004089,0.09885615110397339,hg50,gpt2-tuned112,False,large yellow triangle
39,"[' True', ' False', 'True', '\n', ' 3']", True,1,True,0.677851676940918,0.3221031427383423,0.6778823137283325,hg50,gpt2-tuned112,False,medium blue circle
40,"[' False', ' True', '\n', 'True', 'False']", False,1,False,0.3090216815471649,0.6909612417221069,0.30902695655822754,hg50,gpt2-tuned112,False,large yellow rectangle
41,"[' False', ' True', '\n', 'False', 'True']", False,0,False,0.19109216332435608,0.808891773223877,0.191095232963562,hg50,gpt2-tuned112,False,large green rectangle
42,"[' False', ' True', '\n', ' 9', ' 8']", False,0,False,0.08873267471790314,0.9112328290939331,0.08873573690652847,hg50,gpt2-tuned112,False,medium yellow triangle
43,"[' False', ' True', '\n', ' 1', ' 9']", False,0,False,0.10878495126962662,0.8911858201026917,0.10878812521696091,hg50,gpt2-tuned112,False,small yellow circle
44,"[' False', ' True', '\n', 'False', 'True']", False,0,False,0.25011560320854187,0.7498671412467957,0.2501199245452881,hg50,gpt2-tuned112,False,large yellow rectangle
45,"[' False', ' True', '\n', 'False', ' 9']", False,0,False,0.051405537873506546,0.9485673308372498,0.05140693113207817,hg50,gpt2-tuned112,False,medium yellow triangle
46,"[' False', ' True', 'True', '\n', ' TRUE']", False,0,False,0.4505118429660797,0.5494555830955505,0.45052650570869446,hg50,gpt2-tuned112,True,large blue circle
