,top5_ans,top_ans,sampled_ans,mass_ans,raw_true_mass,raw_false_mass,norm_true_mass,concept,uid,answers,object
0,"[' False', ' True', '\n', 'True', ' true']", False,0,False,0.46360814571380615,0.5363443493843079,0.46363016963005066,hg64,gpt2-tuned112,False,large yellow triangle
1,"[' False', ' True', '\n', 'True', ' false']", False,0,False,0.3568202257156372,0.6431474089622498,0.35683178901672363,hg64,gpt2-tuned112,False,large green triangle
2,"[' False', ' True', '\n', 'True', ' false']", False,1,False,0.3787585496902466,0.6212169528007507,0.37876781821250916,hg64,gpt2-tuned112,True,large yellow rectangle
3,"[' False', ' True', '\n', 'True', ' 1']", False,0,False,0.43665915727615356,0.5632797479629517,0.43668583035469055,hg64,gpt2-tuned112,True,large green circle
4,"[' False', ' True', '\n', ' None', "" '""]", False,1,False,0.36786210536956787,0.6319965720176697,0.3679141104221344,hg64,gpt2-tuned112,False,medium green triangle
5,"[' False', ' True', 'False', '\n', ' false']", False,0,False,0.043221794068813324,0.9567292928695679,0.04322391003370285,hg64,gpt2-tuned112,True,large green triangle
6,"[' True', ' False', 'True', ' TRUE', ' true']", True,1,True,0.9502385258674622,0.049623116850852966,0.9503700137138367,hg64,gpt2-tuned112,False,large green circle
7,"[' False', ' True', '\n', ' 1', 'True']", False,0,False,0.3478299379348755,0.6521512866020203,0.3478364646434784,hg64,gpt2-tuned112,False,medium blue circle
8,"[' False', ' True', '\n', ' 1', 'True']", False,0,False,0.30514997243881226,0.694769561290741,0.3051745295524597,hg64,gpt2-tuned112,False,small blue circle
9,"[' True', ' False', 'True', '\n', ' false']", True,1,True,0.5673848390579224,0.4325980544090271,0.5673945546150208,hg64,gpt2-tuned112,False,small yellow rectangle
10,"[' True', ' False', 'True', '\n', 'False']", True,1,True,0.5870039463043213,0.41297733783721924,0.58701491355896,hg64,gpt2-tuned112,False,large blue rectangle
11,"[' False', ' True', 'False', '\n', 'True']", False,0,False,0.15978839993476868,0.840194046497345,0.15979120135307312,hg64,gpt2-tuned112,True,small blue triangle
12,"[' True', ' False', 'True', 'False', '\n']", True,0,True,0.5280247330665588,0.471955269575119,0.5280352830886841,hg64,gpt2-tuned112,True,large blue circle
13,"[' False', ' True', '\n', 'False', 'True']", False,0,False,0.26215341687202454,0.7378348112106323,0.26215651631355286,hg64,gpt2-tuned112,False,small yellow triangle
14,"[' False', ' True', 'True', 'False', '\n']", False,0,False,0.37575215101242065,0.6242360472679138,0.3757565915584564,hg64,gpt2-tuned112,False,medium blue rectangle
15,"[' False', ' True', 'True', ' false', 'False']", False,0,False,0.47772833704948425,0.5222557187080383,0.4777359664440155,hg64,gpt2-tuned112,False,large green triangle
16,"[' True', ' False', 'True', 'False', ' false']", True,1,True,0.5170872807502747,0.48290035128593445,0.5170937180519104,hg64,gpt2-tuned112,True,large blue circle
17,"[' False', ' True', '\n', ' false', 'False']", False,0,False,0.28831976652145386,0.7116627097129822,0.28832483291625977,hg64,gpt2-tuned112,False,medium yellow rectangle
18,"[' False', ' True', 'True', 'False', '\n']", False,1,False,0.39037594199180603,0.6096169948577881,0.3903786838054657,hg64,gpt2-tuned112,False,large blue rectangle
19,"[' False', ' True', 'False', 'True', '\n']", False,0,False,0.23453041911125183,0.7654543519020081,0.23453399538993835,hg64,gpt2-tuned112,False,medium blue rectangle
20,"[' False', ' True', '\n', 'False', ' 1']", False,0,False,0.200750932097435,0.7992181181907654,0.20075714588165283,hg64,gpt2-tuned112,True,medium yellow triangle
21,"[' False', ' True', 'True', '\n', ' 1']", False,0,False,0.38861018419265747,0.6113743185997009,0.3886162042617798,hg64,gpt2-tuned112,True,medium green circle
22,"[' False', ' True', '\n', 'False', ' None']", False,0,False,0.17744013667106628,0.8225494623184204,0.17744196951389313,hg64,gpt2-tuned112,False,small green rectangle
23,"[' False', ' True', 'True', 'False', '\n']", False,1,False,0.4505225419998169,0.5494664907455444,0.45052748918533325,hg64,gpt2-tuned112,True,medium green triangle
