,top5_ans,top_ans,sampled_ans,mass_ans,raw_true_mass,raw_false_mass,norm_true_mass,concept,uid,answers,object
0,"[' False', ' True', '\n', ' true', 'True']", False,1,False,0.4611898958683014,0.5387497544288635,0.4612177312374115,hg13,gpt2-tuned112,False,medium blue triangle
1,"[' True', ' False', '\n', 'True', ' true']", True,1,True,0.5615690350532532,0.4383392035961151,0.5616205930709839,hg13,gpt2-tuned112,False,large blue rectangle
2,"[' False', ' True', '\n', 'True', ' None']", False,0,False,0.3660890758037567,0.6338955163955688,0.366094708442688,hg13,gpt2-tuned112,False,large yellow triangle
3,"[' False', ' True', '\n', ' 1', ' 8']", False,0,False,0.2427552193403244,0.7571302652359009,0.24278302490711212,hg13,gpt2-tuned112,False,medium yellow rectangle
4,"[' False', ' True', '\n', ' 1', 'True']", False,1,False,0.35185903310775757,0.6481066346168518,0.3518711030483246,hg13,gpt2-tuned112,False,large yellow rectangle
5,"[' False', ' True', '\n', ' None', "" '""]", False,0,False,0.14438948035240173,0.855561375617981,0.14439657330513,hg13,gpt2-tuned112,False,medium green rectangle
6,"[' False', ' True', '\n', ' 1', "" '""]", False,1,False,0.34587281942367554,0.6539071202278137,0.3459489345550537,hg13,gpt2-tuned112,True,medium green circle
7,"[' False', ' True', '\n', 'True', ' 1']", False,1,False,0.41646724939346313,0.5835076570510864,0.4164777100086212,hg13,gpt2-tuned112,False,medium blue circle
8,"[' False', ' True', '\n', ' None', ' 1']", False,0,False,0.1512727439403534,0.8486477732658386,0.15128476917743683,hg13,gpt2-tuned112,False,large yellow triangle
9,"[' False', ' True', '\n', 'False', ' 9']", False,0,False,0.08076008409261703,0.9192115664482117,0.08076237887144089,hg13,gpt2-tuned112,False,small yellow rectangle
10,"[' False', ' True', '\n', 'False', ' None']", False,0,False,0.054699722677469254,0.9452567100524902,0.05470210686326027,hg13,gpt2-tuned112,False,large blue circle
11,"[' False', ' True', 'False', '\n', ' None']", False,0,False,0.059450916945934296,0.9405254125595093,0.059452325105667114,hg13,gpt2-tuned112,False,small green rectangle
12,"[' False', ' True', '\n', 'False', ' None']", False,0,False,0.06106994301080704,0.938903272151947,0.06107157841324806,hg13,gpt2-tuned112,False,medium blue rectangle
13,"[' False', ' True', '\n', 'False', ' None']", False,0,False,0.05235254392027855,0.9476210474967957,0.05235392600297928,hg13,gpt2-tuned112,False,large green rectangle
14,"[' False', ' True', '\n', 'False', ' 1']", False,0,False,0.042734064161777496,0.957240641117096,0.04273514449596405,hg13,gpt2-tuned112,False,small yellow rectangle
15,"[' False', ' True', '\n', 'False', ' None']", False,0,False,0.032532256096601486,0.9674218893051147,0.03253374621272087,hg13,gpt2-tuned112,False,large green rectangle
16,"[' False', ' True', '\n', 'False', ' 9']", False,0,False,0.02944997511804104,0.970521092414856,0.029450826346874237,hg13,gpt2-tuned112,False,small yellow rectangle
17,"[' False', ' True', 'False', '\n', 'True']", False,0,False,0.028801660984754562,0.9711828231811523,0.028802108019590378,hg13,gpt2-tuned112,False,medium blue circle
18,"[' False', ' True', '\n', 'False', ' None']", False,0,False,0.02636127918958664,0.9736184477806091,0.02636181376874447,hg13,gpt2-tuned112,False,medium blue rectangle
19,"[' False', ' True', '\n', 'False', ' None']", False,0,False,0.01770794577896595,0.9822710752487183,0.017708316445350647,hg13,gpt2-tuned112,False,large yellow triangle
20,"[' False', ' True', '\n', 'False', ' 1']", False,0,False,0.0893937274813652,0.9105750322341919,0.08939652144908905,hg13,gpt2-tuned112,True,large yellow circle
21,"[' False', ' True', '\n', 'False', 'True']", False,1,False,0.17953994870185852,0.8204435110092163,0.1795429289340973,hg13,gpt2-tuned112,False,medium green triangle
22,"[' False', ' True', '\n', 'False', 'True']", False,0,False,0.09875112026929855,0.9012274742126465,0.09875323623418808,hg13,gpt2-tuned112,False,large blue rectangle
23,"[' False', ' True', '\n', 'False', ' 9']", False,0,False,0.07787133753299713,0.9220789074897766,0.07787521183490753,hg13,gpt2-tuned112,False,medium yellow rectangle
24,"[' False', ' True', 'False', '\n', 'True']", False,0,False,0.13641978800296783,0.863568902015686,0.136421337723732,hg13,gpt2-tuned112,False,large yellow triangle
25,"[' False', ' True', 'False', '\n', ' 0']", False,0,False,0.02119184285402298,0.9787954688072205,0.02119211107492447,hg13,gpt2-tuned112,False,small yellow triangle
26,"[' False', ' True', '\n', 'False', ' None']", False,0,False,0.06138785928487778,0.938592255115509,0.06138908118009567,hg13,gpt2-tuned112,False,medium green rectangle
