,top5_ans,top_ans,sampled_ans,mass_ans,raw_true_mass,raw_false_mass,norm_true_mass,concept,uid,answers,object
0,"[' False', ' True', '\n', ' true', 'True']", False,0,False,0.4736674726009369,0.5262095928192139,0.47372570633888245,hg106,gpt2-tuned112,False,large green rectangle
1,"[' False', ' True', '\n', "" '"", 'True']", False,0,False,0.31939101219177246,0.680570662021637,0.3194032609462738,hg106,gpt2-tuned112,True,large green triangle
2,"[' False', ' True', 'True', '\n', ' false']", False,0,False,0.28660061955451965,0.7133621573448181,0.28661128878593445,hg106,gpt2-tuned112,False,small blue circle
3,"[' False', ' True', '\n', 'True', ' None']", False,0,False,0.4578985869884491,0.5420821309089661,0.45790743827819824,hg106,gpt2-tuned112,False,large blue triangle
4,"[' False', ' True', '\n', 'False', ' 1']", False,1,False,0.15177889168262482,0.8481838703155518,0.15178453922271729,hg106,gpt2-tuned112,False,medium blue triangle
5,"[' False', ' True', '\n', ' 1', ' 0']", False,0,False,0.14389002323150635,0.8560694456100464,0.14389584958553314,hg106,gpt2-tuned112,False,small yellow circle
6,"[' True', ' False', 'True', ' TRUE', ' true']", True,1,True,0.9479800462722778,0.051795799285173416,0.9481925964355469,hg106,gpt2-tuned112,True,large green triangle
7,"[' False', ' True', '\n', 'False', ' false']", False,0,False,0.047642432153224945,0.9523317217826843,0.047643665224313736,hg106,gpt2-tuned112,True,small green rectangle
8,"[' False', ' True', '\n', 'True', 'False']", False,0,False,0.1803566813468933,0.8196357488632202,0.18035805225372314,hg106,gpt2-tuned112,False,large blue rectangle
9,"[' False', ' True', '\n', 'False', ' 9']", False,0,False,0.1269046813249588,0.8729915618896484,0.12691785395145416,hg106,gpt2-tuned112,False,small blue triangle
10,"[' False', ' True', '\n', 'False', ' 1']", False,0,False,0.12739019095897675,0.8725621104240417,0.12739627063274384,hg106,gpt2-tuned112,False,large blue circle
11,"[' True', ' False', 'True', '\n', "" '""]", True,1,True,0.6767933368682861,0.32316821813583374,0.676819384098053,hg106,gpt2-tuned112,False,small green rectangle
12,"[' False', ' True', 'True', '\n', 'False']", False,0,False,0.26175782084465027,0.7382348775863647,0.2617597281932831,hg106,gpt2-tuned112,False,large yellow triangle
13,"[' False', ' True', 'True', ' false', 'False']", False,0,False,0.49179714918136597,0.5081968903541565,0.49180006980895996,hg106,gpt2-tuned112,True,large green rectangle
