,top5_ans,top_ans,sampled_ans,mass_ans,raw_true_mass,raw_false_mass,norm_true_mass,concept,uid,answers,object
0,"[' False', ' True', '\n', ' true', ' false']", False,0,False,0.38593149185180664,0.6140172481536865,0.38595128059387207,hg41,gpt2-tuned112,False,small yellow circle
1,"[' False', ' True', '\n', ' 8', ' 10']", False,0,False,0.3464391827583313,0.6534057259559631,0.3464929163455963,hg41,gpt2-tuned112,True,medium blue rectangle
2,"[' False', ' True', '\n', "" '"", ' false']", False,0,False,0.2903047800064087,0.7095662355422974,0.29034224152565,hg41,gpt2-tuned112,True,small green rectangle
3,"[' False', ' True', '\n', 'True', ' false']", False,1,False,0.46637284755706787,0.5335214734077454,0.4664221405982971,hg41,gpt2-tuned112,True,large yellow rectangle
4,"[' False', ' True', '\n', 'True', ' None']", False,1,False,0.44943365454673767,0.550510585308075,0.4494587182998657,hg41,gpt2-tuned112,False,large yellow triangle
5,"[' False', ' True', '\n', 'False', 'True']", False,0,False,0.1576818823814392,0.8422867059707642,0.15768682956695557,hg41,gpt2-tuned112,False,medium yellow circle
6,"[' True', ' False', 'True', ' TRUE', ' true']", True,1,True,0.9195963144302368,0.08031532168388367,0.9196775555610657,hg41,gpt2-tuned112,True,medium blue rectangle
7,"[' True', ' False', 'True', '\n', ' true']", True,1,True,0.8870159983634949,0.1129419133067131,0.8870533108711243,hg41,gpt2-tuned112,True,large green rectangle
8,"[' True', ' False', 'True', '\n', ' 1']", True,1,True,0.7539767026901245,0.2459879219532013,0.7540034055709839,hg41,gpt2-tuned112,True,medium yellow rectangle
9,"[' True', ' False', 'True', '\n', "" '""]", True,1,True,0.8003662824630737,0.19960346817970276,0.8003905415534973,hg41,gpt2-tuned112,True,small green rectangle
10,"[' True', ' False', 'True', '\n', ' true']", True,1,True,0.9168521165847778,0.08310853689908981,0.9168881773948669,hg41,gpt2-tuned112,True,medium green rectangle
