,top5_ans,top_ans,sampled_ans,mass_ans,raw_true_mass,raw_false_mass,norm_true_mass,concept,uid,answers,object
0,"[' False', ' True', ' true', '\n', 'True']", False,1,False,0.4675426483154297,0.5323904752731323,0.4675739109516144,hg16,gpt2-tuned112,True,small blue circle
1,"[' True', ' False', '\n', ' 1', 'True']", True,1,True,0.5013132095336914,0.4985327422618866,0.5013904571533203,hg16,gpt2-tuned112,True,small yellow rectangle
2,"[' False', ' True', '\n', "" '"", ' None']", False,0,False,0.34061694145202637,0.6592618227005005,0.3406582474708557,hg16,gpt2-tuned112,True,medium green triangle
3,"[' True', ' False', '\n', 'True', "" '""]", True,1,True,0.6106418371200562,0.3893160820007324,0.6106675267219543,hg16,gpt2-tuned112,True,large green rectangle
4,"[' True', ' False', 'True', ' true', '\n']", True,1,True,0.8425225615501404,0.15741705894470215,0.8425734639167786,hg16,gpt2-tuned112,False,small blue rectangle
5,"[' True', ' False', 'True', '\n', ' true']", True,0,True,0.758454442024231,0.24150007963180542,0.7584889531135559,hg16,gpt2-tuned112,True,medium blue circle
6,"[' True', ' False', 'True', '\n', ' TRUE']", True,1,True,0.9179275035858154,0.08195938915014267,0.9180313348770142,hg16,gpt2-tuned112,True,large green rectangle
7,"[' True', ' False', '\n', 'True', ' 1']", True,0,True,0.7824323177337646,0.2174784243106842,0.7825021743774414,hg16,gpt2-tuned112,True,medium yellow triangle
8,"[' True', ' False', '\n', 'True', ' 1']", True,1,True,0.6323373317718506,0.3675805628299713,0.63238924741745,hg16,gpt2-tuned112,False,medium blue triangle
9,"[' True', ' False', 'True', '\n', ' 2']", True,0,True,0.841644287109375,0.15831290185451508,0.8416802883148193,hg16,gpt2-tuned112,True,medium green rectangle
10,"[' True', ' False', 'True', '\n', ' 1']", True,1,True,0.6798600554466248,0.32011452317237854,0.6798773407936096,hg16,gpt2-tuned112,True,small yellow triangle
11,"[' True', ' False', '\n', 'True', ' 1']", True,1,True,0.7391818165779114,0.26078012585639954,0.7392099499702454,hg16,gpt2-tuned112,True,medium green triangle
12,"[' True', ' False', 'True', '\n', ' 1']", True,1,True,0.9149808883666992,0.08492811024188995,0.9150641560554504,hg16,gpt2-tuned112,True,large green triangle
13,"[' False', ' True', 'True', 'False', '\n']", False,0,False,0.4537385404109955,0.546241044998169,0.45374777913093567,hg16,gpt2-tuned112,False,medium blue triangle
14,"[' True', ' False', 'True', '\n', "" '""]", True,1,True,0.6873126029968262,0.3126477599143982,0.6873398423194885,hg16,gpt2-tuned112,False,medium green circle
15,"[' True', ' False', 'True', '\n', ' 1']", True,1,True,0.7906286716461182,0.209344744682312,0.7906497120857239,hg16,gpt2-tuned112,True,small green rectangle
16,"[' True', ' False', 'True', '\n', ' 1']", True,1,True,0.8501273393630981,0.14985275268554688,0.8501442670822144,hg16,gpt2-tuned112,True,small yellow rectangle
17,"[' True', ' False', 'True', '\n', ' 2']", True,1,True,0.8534852862358093,0.14649169147014618,0.8535048961639404,hg16,gpt2-tuned112,True,small yellow triangle
18,"[' True', ' False', 'True', '\n', ' 1']", True,1,True,0.8713634610176086,0.12861268222332,0.8713842630386353,hg16,gpt2-tuned112,True,medium yellow rectangle
19,"[' False', ' True', 'False', '\n', 'True']", False,0,False,0.13279937207698822,0.8671838045120239,0.1328016072511673,hg16,gpt2-tuned112,False,medium blue triangle
20,"[' False', ' True', 'True', 'False', '\n']", False,0,False,0.3826078176498413,0.6173772811889648,0.38261350989341736,hg16,gpt2-tuned112,False,large blue triangle
21,"[' False', ' True', '\n', 'True', ' 1']", False,1,False,0.4734569489955902,0.526505708694458,0.4734746217727661,hg16,gpt2-tuned112,False,large yellow circle
22,"[' True', ' False', 'True', '\n', "" '""]", True,1,True,0.8398038148880005,0.1601400226354599,0.8398509621620178,hg16,gpt2-tuned112,True,small green triangle
23,"[' True', ' False', 'True', '\n', ' 1']", True,1,True,0.8145313858985901,0.18542873859405518,0.8145638704299927,hg16,gpt2-tuned112,True,small blue circle
24,"[' True', ' False', 'True', '\n', ' true']", True,1,True,0.9543405771255493,0.045561835169792175,0.9544336795806885,hg16,gpt2-tuned112,True,large green rectangle
25,"[' False', ' True', 'False', 'True', '\n']", False,0,False,0.2643369436264038,0.7356494069099426,0.2643405497074127,hg16,gpt2-tuned112,False,medium blue rectangle
26,"[' False', ' True', '\n', 'False', 'True']", False,0,False,0.165728360414505,0.8342541456222534,0.1657312661409378,hg16,gpt2-tuned112,False,medium blue rectangle
27,"[' True', ' False', 'True', '\n', "" '""]", True,1,True,0.8829345107078552,0.11701975017786026,0.8829748630523682,hg16,gpt2-tuned112,True,small green triangle
28,"[' True', ' False', 'True', '\n', ' 1']", True,1,True,0.950695276260376,0.04925878345966339,0.9507389664649963,hg16,gpt2-tuned112,True,medium green rectangle
29,"[' False', ' True', '\n', 'False', ' 9']", False,0,False,0.080638088285923,0.9193158149719238,0.08064180612564087,hg16,gpt2-tuned112,False,medium blue triangle
30,"[' True', ' False', 'True', '\n', ' TRUE']", True,1,True,0.9725713729858398,0.027369694784283638,0.9726287126541138,hg16,gpt2-tuned112,True,large green rectangle
31,"[' True', ' False', 'True', '\n', ' 1']", True,1,True,0.9323962926864624,0.06756317615509033,0.93243408203125,hg16,gpt2-tuned112,True,large yellow triangle
32,"[' True', ' False', 'True', '\n', ' 1']", True,1,True,0.8891860842704773,0.11078469455242157,0.8892120718955994,hg16,gpt2-tuned112,True,medium yellow rectangle
33,"[' True', ' False', '\n', ' 8', ' 9']", True,1,True,0.5530511140823364,0.44683003425598145,0.5531168580055237,hg16,gpt2-tuned112,False,medium green circle
34,"[' False', ' True', 'False', '\n', ' None']", False,0,False,0.06219540163874626,0.9377868175506592,0.062196508049964905,hg16,gpt2-tuned112,False,medium blue triangle
35,"[' False', ' True', 'False', 'True', '\n']", False,0,False,0.1838182657957077,0.8161683678627014,0.1838207244873047,hg16,gpt2-tuned112,False,small blue rectangle
36,"[' True', ' False', 'True', ' 1', ' TRUE']", True,1,True,0.9755048155784607,0.024425383657217026,0.9755728840827942,hg16,gpt2-tuned112,True,large yellow rectangle
