,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,true_mass,false_mass
0,"rectangle,yellow,2",False,0,0,0,hg21,2,"[' False', ' True', 'True', 'False', '  ']", False,False,443.9375,444.1875
1,"rectangle,blue,3",True,0,1,1,hg21,2,"[' True', ' False', 'True', 'False', ' false']", True,False,112.65625,112.65625
2,"rectangle,blue,2",False,1,0,2,hg21,2,"[' True', ' False', 'True', 'False', ' false']", True,True,76.09375,75.96875
3,"rectangle,green,3",True,1,1,3,hg21,2,"[' True', ' False', 'True', 'False', '  ']", True,True,89.34375,88.34375
4,"triangle,blue,1",True,2,0,4,hg21,2,"[' True', ' False', 'True', 'False', '  ']", True,True,82.46875,81.53125
5,"rectangle,blue,2",False,2,1,5,hg21,2,"[' False', ' True', 'False', 'True', ' false']", False,False,39.125,41.125
6,"triangle,yellow,1",True,2,2,6,hg21,2,"[' True', ' False', 'True', 'False', ' false']", True,True,133.875,133.375
7,"rectangle,green,3",True,2,3,7,hg21,2,"[' True', ' False', 'True', '  ', 'False']", True,True,-398.25,-401.5
8,"rectangle,blue,3",True,2,4,8,hg21,2,"[' True', ' False', 'True', '  ', 'False']", True,True,-87.5390625,-90.078125
9,"triangle,green,3",True,3,0,9,hg21,2,"[' True', ' False', 'True', '  ', 'False']", True,True,509.25,508.5
10,"circle,blue,1",True,3,1,10,hg21,2,"[' True', ' False', 'True', '  ', 'False']", True,True,504.75,504.5
11,"triangle,green,1",True,3,2,11,hg21,2,"[' True', ' False', 'True', '  ', 'False']", True,True,504.875,503.625
12,"rectangle,green,1",True,4,0,12,hg21,2,"[' True', ' False', 'True', '  ', ' true']", True,True,471.25,469.5
13,"circle,blue,3",True,4,1,13,hg21,2,"[' True', ' False', 'True', '  ', ' true']", True,True,518.25,517.25
14,"rectangle,yellow,3",True,4,2,14,hg21,2,"[' True', ' False', 'True', '  ', 'False']", True,True,521.75,520.25
15,"circle,blue,1",True,5,0,15,hg21,2,"[' True', ' False', 'True', '  ', 'False']", True,True,-415.625,-418.0
16,"triangle,yellow,2",False,5,1,16,hg21,2,"[' True', ' False', 'True', '  ', 'False']", True,True,517.0,515.75
17,"triangle,blue,3",True,5,2,17,hg21,2,"[' True', ' False', 'True', '  ', 'False']", True,True,336.8125,334.6875
18,"triangle,blue,1",True,6,0,18,hg21,2,"[' True', ' False', 'True', '  ', ' true']", True,True,-38.59375,-41.34375
19,"rectangle,blue,2",False,7,0,19,hg21,2,"[' False', ' True', 'False', '  ', 'True']", False,False,461.625,462.625
20,"rectangle,green,3",True,8,0,20,hg21,2,"[' True', ' False', 'True', '  ', 'False']", True,True,-527.375,-530.125
21,"triangle,blue,1",True,8,1,21,hg21,2,"[' True', ' False', 'True', 'False', '  ']", True,True,-566.0,-568.75
22,"circle,blue,2",False,8,2,22,hg21,2,"[' True', ' False', 'True', '  ', 'False']", True,True,516.875,515.625
23,"circle,yellow,1",True,9,0,23,hg21,2,"[' True', ' False', 'True', 'False', '  ']", True,True,25.375,23.875
24,"triangle,blue,3",True,9,1,24,hg21,2,"[' True', ' False', 'True', 'False', '  ']", True,True,-510.5,-512.5
25,"rectangle,blue,3",True,9,2,25,hg21,2,"[' True', ' False', 'True', 'False', '  ']", True,True,-582.25,-585.0
26,"circle,blue,1",True,9,3,26,hg21,2,"[' True', ' False', 'True', 'False', '  ']", True,True,-562.0,-563.75
27,"triangle,yellow,3",True,9,4,27,hg21,2,"[' True', ' False', 'True', '  ', 'False']", True,True,533.25,532.25
28,"triangle,blue,2",False,10,0,28,hg21,2,"[' False', ' True', '  ', 'False', 'True']", False,False,532.5,532.75
29,"circle,blue,3",True,10,1,29,hg21,2,"[' True', ' False', 'True', 'False', '  ']", True,True,-572.5,-575.25
30,"triangle,yellow,1",True,10,2,30,hg21,2,"[' True', ' False', 'True', 'False', '  ']", True,True,-583.5,-586.25
31,"triangle,blue,3",True,10,3,31,hg21,2,"[' True', ' False', '  ', ' ', 'True']", True,True,525.75,525.25
32,"triangle,green,3",True,11,0,32,hg21,2,"[' True', ' False', 'True', '  ', 'False']", True,True,-598.75,-602.75
33,"circle,blue,1",True,11,1,33,hg21,2,"[' True', ' False', 'True', '  ', ' true']", True,True,-601.5,-606.0
34,"triangle,green,1",True,11,2,34,hg21,2,"[' True', ' False', 'True', '  ', ' Tru']", True,True,-596.75,-602.0
35,"rectangle,yellow,3",True,11,3,35,hg21,2,"[' True', ' False', 'True', '  ', 'False']", True,True,-593.75,-598.0
36,"triangle,blue,2",False,11,4,36,hg21,2,"[' False', ' True', '  ', 'False', 'True']", False,False,541.0,542.0
37,"triangle,blue,3",True,12,0,37,hg21,2,"[' True', ' False', 'True', '  ', 'False']", True,True,-575.75,-578.5
38,"circle,yellow,3",True,12,1,38,hg21,2,"[' True', ' False', 'True', 'False', '  ']", True,True,-545.875,-548.0
39,"circle,blue,1",True,12,2,39,hg21,2,"[' True', ' False', 'True', '  ', ' Tru']", True,True,-601.5,-605.75
40,"rectangle,yellow,3",True,12,3,40,hg21,2,"[' True', ' False', 'True', '  ', 'False']", True,True,-595.25,-599.75
41,"circle,yellow,2",False,13,0,41,hg21,2,"[' True', ' False', 'True', '  ', 'False']", True,True,519.125,517.625
42,"rectangle,green,1",True,13,1,42,hg21,2,"[' True', ' False', 'True', '  ', 'False']", True,True,-591.25,-595.25
43,"circle,blue,1",True,13,2,43,hg21,2,"[' True', ' False', 'True', '  ', 'False']", True,True,-600.0,-604.5
44,"circle,blue,1",True,14,0,44,hg21,2,"[' True', ' False', 'True', '  ', ' true']", True,True,-598.5,-602.75
45,"rectangle,blue,1",True,14,1,45,hg21,2,"[' True', ' False', 'True', '  ', 'False']", True,True,538.25,537.5
46,"rectangle,blue,3",True,14,2,46,hg21,2,"[' True', ' False', 'True', '  ', 'False']", True,True,-599.25,-603.25
47,"triangle,blue,2",False,14,3,47,hg21,2,"[' False', ' True', 'False', '  ', 'True']", False,False,537.0,538.25
48,"triangle,blue,3",True,14,4,48,hg21,2,"[' True', ' False', 'True', '  ', ' true']", True,True,-598.5,-603.0
49,"circle,blue,2",False,15,0,49,hg21,2,"[' False', ' True', 'True', 'False', '  ']", False,False,540.125,540.375
50,"rectangle,yellow,1",True,15,1,50,hg21,2,"[' True', ' False', 'True', '  ', 'False']", True,True,-585.5,-589.0
51,"triangle,yellow,3",True,16,0,51,hg21,2,"[' True', ' False', 'True', 'False', '  ']", True,True,-579.25,-582.0
52,"rectangle,blue,3",True,16,1,52,hg21,2,"[' True', ' False', 'True', '  ', ' true']", True,True,-602.75,-607.0
53,"triangle,green,2",False,16,2,53,hg21,2,"[' True', ' False', '  ', ' false', 'True']", True,True,544.625,544.375
54,"circle,blue,3",True,16,3,54,hg21,2,"[' True', ' False', 'True', '  ', ' true']", True,True,-602.25,-607.0
55,"triangle,green,2",False,17,0,55,hg21,2,"[' False', ' True', '  ', 'False', 'True']", False,False,542.625,543.375
56,"rectangle,green,3",True,17,1,56,hg21,2,"[' True', ' False', 'True', '  ', ' Tru']", True,True,-597.75,-603.25
57,"triangle,green,1",True,18,0,57,hg21,2,"[' True', ' False', 'True', '  ', 'False']", True,True,-597.75,-601.75
58,"rectangle,blue,3",True,18,1,58,hg21,2,"[' True', ' False', 'True', '  ', ' true']", True,True,-600.25,-605.75
59,"circle,blue,2",False,18,2,59,hg21,2,"[' False', ' True', 'False', ' false', '  ']", False,False,-544.375,-541.25
60,"rectangle,blue,1",True,18,3,60,hg21,2,"[' True', ' False', 'True', '  ', 'False']", True,True,-599.5,-603.5
61,"triangle,yellow,1",True,18,4,61,hg21,2,"[' True', ' False', 'True', '  ', 'False']", True,True,-601.5,-606.0
62,"triangle,yellow,1",True,19,0,62,hg21,2,"[' True', ' False', 'True', '  ', 'False']", True,True,-599.0,-602.75
63,"rectangle,blue,2",False,19,1,63,hg21,2,"[' False', ' True', 'False', ' false', '  ']", False,False,-577.75,-574.0
64,"rectangle,yellow,1",True,19,2,64,hg21,2,"[' True', ' False', 'True', '  ', ' Tru']", True,True,-599.5,-604.25
