,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,true_mass,false_mass
0,"rectangle,blue,2",False,0,0,0,hg55,2,"[' False', ' True', 'True', 'False', '  ']", False,False,467.75,468.25
1,"circle,green,3",False,0,1,1,hg55,2,"[' False', ' True', 'True', 'False', '  ']", False,False,504.5,504.5
2,"triangle,green,1",False,0,2,2,hg55,2,"[' False', ' True', 'True', 'False', '  ']", False,False,509.625,510.125
3,"triangle,blue,3",True,0,3,3,hg55,2,"[' True', ' False', 'True', 'False', '  ']", True,True,507.75,507.25
4,"rectangle,yellow,3",False,0,4,4,hg55,2,"[' False', ' True', 'False', 'True', '  ']", False,False,499.375,500.875
5,"rectangle,blue,3",True,1,0,5,hg55,2,"[' True', ' False', 'True', 'False', '  ']", True,True,510.875,510.375
6,"triangle,blue,1",False,1,1,6,hg55,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-129.953125,-127.9375
7,"rectangle,green,1",False,1,2,7,hg55,2,"[' False', ' True', 'False', 'True', '  ']", False,False,371.5,373.5
8,"circle,green,3",False,1,3,8,hg55,2,"[' True', ' False', 'True', 'False', '  ']", True,True,523.0,522.5
9,"triangle,green,1",False,2,0,9,hg55,2,"[' False', ' True', 'False', 'True', '  ']", False,False,526.75,527.75
10,"triangle,yellow,2",False,2,1,10,hg55,2,"[' False', ' True', 'True', 'False', '  ']", False,False,520.625,521.375
11,"circle,blue,1",True,2,2,11,hg55,2,"[' False', ' True', 'True', '  ', 'False']", False,False,518.375,518.625
12,"rectangle,yellow,2",False,2,3,12,hg55,2,"[' False', ' True', 'False', '  ', 'True']", False,False,113.10546875,115.04296875
13,"circle,yellow,3",False,3,0,13,hg55,2,"[' True', ' False', 'True', 'False', '  ']", True,True,87.625,86.0625
14,"triangle,yellow,1",False,4,0,14,hg55,2,"[' False', ' True', 'False', '  ', 'True']", False,False,529.125,530.125
15,"triangle,yellow,2",False,4,1,15,hg55,2,"[' False', ' True', 'False', '  ', 'True']", False,False,530.875,532.125
16,"circle,blue,2",True,5,0,16,hg55,2,"[' False', ' True', 'False', 'True', '  ']", False,False,526.875,527.375
17,"circle,green,2",False,5,1,17,hg55,2,"[' False', ' True', 'False', 'True', '  ']", False,False,536.5,537.25
18,"circle,yellow,3",False,5,2,18,hg55,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-561.0,-558.5
19,"rectangle,yellow,1",False,5,3,19,hg55,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-467.625,-465.375
20,"rectangle,green,1",False,6,0,20,hg55,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-441.75,-440.0
21,"rectangle,green,3",False,6,1,21,hg55,2,"[' False', ' True', 'False', 'True', '  ']", False,False,519.5,520.75
22,"rectangle,blue,1",False,6,2,22,hg55,2,"[' False', ' True', 'False', 'True', '  ']", False,False,540.375,541.375
23,"rectangle,blue,3",True,6,3,23,hg55,2,"[' True', ' False', 'True', 'False', '  ']", True,True,534.5,533.5
24,"rectangle,yellow,2",False,6,4,24,hg55,2,"[' False', ' True', 'False', '  ', 'True']", False,False,-576.25,-573.0
25,"triangle,blue,3",True,7,0,25,hg55,2,"[' False', ' True', 'False', '  ', 'True']", False,False,539.75,541.0
26,"circle,green,3",False,7,1,26,hg55,2,"[' False', ' True', 'False', ' false', 'True']", False,False,-499.0,-497.0
27,"circle,green,1",False,7,2,27,hg55,2,"[' False', ' True', 'False', 'True', '  ']", False,False,544.625,546.375
28,"rectangle,green,2",False,8,0,28,hg55,2,"[' False', ' True', 'False', ' false', 'True']", False,False,-444.125,-442.125
29,"rectangle,blue,1",True,8,1,29,hg55,2,"[' False', ' True', 'False', '  ', ' false']", False,False,-581.75,-578.75
30,"circle,yellow,1",False,8,2,30,hg55,2,"[' False', ' True', 'False', '  ', 'True']", False,False,550.125,551.375
