,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,true_mass,false_mass
0,"rectangle,green,1",False,0,0,0,hg83,2,"[' False', ' True', 'True', 'False', '  ']", False,False,481.875,481.875
1,"triangle,blue,1",False,0,1,1,hg83,2,"[' False', ' True', 'False', 'True', '  ']", False,False,462.375,462.625
2,"triangle,green,2",True,1,0,2,hg83,2,"[' True', ' False', 'True', 'False', '  ']", True,True,493.625,493.375
3,"rectangle,blue,2",False,1,1,3,hg83,2,"[' False', ' True', 'False', 'True', '  ']", False,False,505.875,506.625
4,"circle,blue,3",True,1,2,4,hg83,2,"[' False', ' True', 'False', 'True', '  ']", False,False,515.25,516.25
5,"circle,blue,1",True,1,3,5,hg83,2,"[' False', ' True', 'False', 'True', '  ']", False,False,512.125,513.375
6,"rectangle,green,2",False,2,0,6,hg83,2,"[' False', ' True', 'True', 'False', '  ']", False,False,504.875,504.875
7,"triangle,yellow,3",False,2,1,7,hg83,2,"[' False', ' True', 'True', 'False', '  ']", False,False,508.125,508.125
8,"circle,yellow,1",False,2,2,8,hg83,2,"[' False', ' True', 'False', '  ', 'True']", False,False,522.5,523.5
9,"rectangle,yellow,3",False,2,3,9,hg83,2,"[' False', ' True', 'False', 'True', '  ']", False,False,515.875,516.875
10,"triangle,green,3",True,3,0,10,hg83,2,"[' True', ' False', 'True', '  ', 'False']", True,True,511.5,511.25
11,"triangle,blue,3",False,3,1,11,hg83,2,"[' True', ' False', 'True', 'False', '  ']", True,False,513.25,513.25
12,"circle,blue,3",True,3,2,12,hg83,2,"[' True', ' False', '  ', 'True', 'False']", True,True,513.75,513.5
13,"rectangle,blue,3",False,4,0,13,hg83,2,"[' False', ' True', 'False', '  ', 'True']", False,False,527.75,528.5
14,"circle,yellow,2",False,4,1,14,hg83,2,"[' False', ' True', 'False', '  ', 'True']", False,False,526.75,527.75
15,"triangle,blue,3",False,4,2,15,hg83,2,"[' False', ' True', 'False', '  ', 'True']", False,False,525.5,526.75
16,"circle,yellow,1",False,5,0,16,hg83,2,"[' False', ' True', 'False', '  ', 'True']", False,False,517.375,518.375
17,"circle,yellow,2",False,6,0,17,hg83,2,"[' False', ' True', 'False', '  ', 'True']", False,False,536.625,537.875
18,"triangle,yellow,2",False,6,1,18,hg83,2,"[' False', ' True', 'False', '  ', 'True']", False,False,537.5,539.0
19,"circle,green,1",False,6,2,19,hg83,2,"[' False', ' True', 'False', '  ', 'True']", False,False,478.75,480.25
20,"triangle,yellow,3",False,6,3,20,hg83,2,"[' False', ' True', 'False', 'True', '  ']", False,False,533.375,534.125
21,"rectangle,blue,3",False,6,4,21,hg83,2,"[' False', ' True', 'False', '  ', 'True']", False,False,541.375,542.875
22,"triangle,yellow,2",False,7,0,22,hg83,2,"[' False', ' True', '  ', 'False', 'True']", False,False,524.125,525.125
23,"circle,yellow,1",False,8,0,23,hg83,2,"[' False', ' True', 'False', ' false', '  ']", False,False,-552.5,-549.75
24,"rectangle,green,1",False,8,1,24,hg83,2,"[' False', ' True', 'False', ' false', '  ']", False,False,-576.5,-573.25
25,"triangle,yellow,3",False,9,0,25,hg83,2,"[' False', ' True', 'False', 'True', '  ']", False,False,536.5,537.25
26,"circle,green,2",False,9,1,26,hg83,2,"[' False', ' True', 'False', ' false', '  ']", False,False,536.75,538.25
27,"triangle,blue,1",False,9,2,27,hg83,2,"[' False', ' True', 'False', ' false', '  ']", False,False,-572.0,-569.5
28,"triangle,green,3",True,10,0,28,hg83,2,"[' False', ' True', 'False', '  ', 'True']", False,False,539.75,540.5
29,"triangle,yellow,1",False,10,1,29,hg83,2,"[' False', ' True', 'False', ' false', 'True']", False,False,-568.5,-566.0
30,"rectangle,blue,2",False,10,2,30,hg83,2,"[' False', ' True', 'False', ' false', 'True']", False,False,-547.75,-545.75
31,"triangle,green,1",True,10,3,31,hg83,2,"[' False', ' True', 'False', ' false', 'True']", False,False,-557.25,-555.0
32,"circle,blue,3",True,10,4,32,hg83,2,"[' True', ' False', 'True', '  ', 'False']", True,True,268.4375,266.6875
33,"rectangle,green,3",False,11,0,33,hg83,2,"[' False', ' True', 'False', ' false', 'True']", False,False,-499.0,-496.75
34,"triangle,yellow,2",False,11,1,34,hg83,2,"[' False', ' True', 'False', ' false', '  ']", False,False,-583.25,-580.5
35,"triangle,yellow,3",False,11,2,35,hg83,2,"[' False', ' True', 'False', ' false', '  ']", False,False,-560.5,-558.25
36,"triangle,green,1",True,12,0,36,hg83,2,"[' False', ' True', '  ', ' false', 'False']", False,False,540.375,541.125
37,"circle,green,3",False,12,1,37,hg83,2,"[' True', ' False', '  ', 'True', ' Tru']", True,True,536.25,535.75
38,"circle,blue,2",True,12,2,38,hg83,2,"[' False', ' True', 'False', ' false', '  ']", False,False,541.875,542.625
39,"triangle,blue,1",False,13,0,39,hg83,2,"[' False', ' True', 'False', ' false', '  ']", False,False,548.375,549.375
40,"circle,green,3",False,13,1,40,hg83,2,"[' False', ' True', 'False', '  ', ' false']", False,False,544.625,545.125
41,"circle,blue,1",True,13,2,41,hg83,2,"[' False', ' True', '  ', ' false', 'False']", False,False,541.0,541.75
