,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,true_mass,false_mass
0,"circle,green,2",False,0,0,0,hg87,2,"[' False', ' True', 'True', 'False', '  ']", False,False,502.25,502.5
1,"triangle,yellow,2",False,0,1,1,hg87,2,"[' False', ' True', 'False', 'True', '  ']", False,False,511.5,512.25
2,"triangle,green,3",False,0,2,2,hg87,2,"[' True', ' False', 'True', '  ', 'False']", True,True,484.625,483.625
3,"rectangle,blue,3",True,0,3,3,hg87,2,"[' True', ' False', 'True', 'False', '  ']", True,True,501.5,500.25
4,"circle,green,3",False,0,4,4,hg87,2,"[' True', ' False', 'True', 'False', '  ']", True,True,499.5,499.25
5,"rectangle,blue,1",True,1,0,5,hg87,2,"[' True', ' False', 'True', 'False', '  ']", True,True,496.0,495.5
6,"rectangle,green,3",True,1,1,6,hg87,2,"[' False', ' True', 'False', 'True', '  ']", False,False,513.125,513.125
7,"triangle,yellow,2",False,1,2,7,hg87,2,"[' False', ' True', 'False', ' false', '  ']", False,False,166.515625,168.265625
8,"triangle,green,3",False,1,3,8,hg87,2,"[' False', ' True', 'False', '  ', 'True']", False,False,519.5,521.0
9,"rectangle,green,3",False,2,0,9,hg87,2,"[' True', ' False', 'True', 'False', '  ']", True,True,510.25,510.0
10,"circle,blue,2",True,2,1,10,hg87,2,"[' True', ' False', 'True', '  ', 'False']", True,True,494.0,493.25
11,"rectangle,yellow,2",False,3,0,11,hg87,2,"[' True', ' False', 'True', '  ', 'False']", True,True,517.625,516.625
12,"circle,blue,3",True,3,1,12,hg87,2,"[' True', ' False', 'True', '  ', 'False']", True,True,512.5,511.5
13,"rectangle,green,1",False,4,0,13,hg87,2,"[' True', ' False', 'True', 'False', '  ']", True,True,521.625,520.625
14,"circle,green,2",False,4,1,14,hg87,2,"[' False', ' True', 'False', 'True', '  ']", False,False,523.0,523.75
15,"triangle,blue,1",True,4,2,15,hg87,2,"[' True', ' False', 'True', '  ', 'False']", True,True,518.0,517.25
16,"rectangle,blue,3",True,5,0,16,hg87,2,"[' False', ' True', 'False', 'True', '  ']", False,False,531.25,531.75
17,"rectangle,yellow,2",True,5,1,17,hg87,2,"[' False', ' True', 'False', 'True', '  ']", False,False,531.375,532.875
18,"circle,green,3",False,5,2,18,hg87,2,"[' False', ' True', 'False', 'True', '  ']", False,False,530.0,530.75
19,"circle,green,2",False,6,0,19,hg87,2,"[' False', ' True', 'False', 'True', '  ']", False,False,522.75,524.0
20,"rectangle,green,3",False,6,1,20,hg87,2,"[' False', ' True', 'True', 'False', '  ']", False,False,528.25,528.25
21,"circle,yellow,2",False,6,2,21,hg87,2,"[' True', ' False', 'True', 'False', '  ']", True,False,525.5,525.5
22,"triangle,green,1",False,6,3,22,hg87,2,"[' True', ' False', 'True', 'False', '  ']", True,True,531.5,530.75
23,"rectangle,yellow,3",False,6,4,23,hg87,2,"[' True', ' False', 'True', '  ', 'False']", True,True,523.875,522.125
24,"rectangle,blue,1",True,7,0,24,hg87,2,"[' True', ' False', 'True', 'False', '  ']", True,True,526.75,526.25
25,"rectangle,yellow,3",True,7,1,25,hg87,2,"[' True', ' False', 'True', '  ', 'False']", True,True,531.75,530.75
26,"rectangle,blue,2",True,7,2,26,hg87,2,"[' True', ' False', 'True', '  ', 'False']", True,True,527.25,526.75
27,"triangle,blue,3",True,7,3,27,hg87,2,"[' False', ' True', 'False', '  ', 'True']", False,False,536.0,537.5
28,"rectangle,green,3",False,8,0,28,hg87,2,"[' True', ' False', 'True', '  ', 'False']", True,True,512.75,512.25
29,"circle,green,1",False,9,0,29,hg87,2,"[' True', ' False', 'True', '  ', 'False']", True,True,522.625,522.375
30,"triangle,green,2",False,10,0,30,hg87,2,"[' False', ' True', 'False', '  ', 'True']", False,False,539.625,540.625
31,"triangle,yellow,3",False,10,1,31,hg87,2,"[' False', ' True', 'False', '  ', 'True']", False,False,541.5,542.25
32,"rectangle,yellow,3",False,11,0,32,hg87,2,"[' True', ' False', 'True', '  ', 'False']", True,True,535.75,535.25
33,"circle,green,2",False,11,1,33,hg87,2,"[' False', ' True', '  ', 'False', 'True']", False,False,538.125,539.125
