,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,true_mass,false_mass
0,"rectangle,blue,1",False,0,0,0,hg51,2,"[' False', ' True', 'True', 'False', ' false']", False,False,84.375,84.4375
1,"circle,green,2",True,0,1,1,hg51,2,"[' False', ' True', 'False', 'True', ' false']", False,False,339.25,340.5
2,"triangle,blue,3",False,0,2,2,hg51,2,"[' False', ' True', 'False', 'True', '  ']", False,False,502.875,503.375
3,"rectangle,blue,1",False,1,0,3,hg51,2,"[' True', ' False', 'True', 'False', '  ']", True,True,77.46875,76.84375
4,"triangle,blue,1",False,2,0,4,hg51,2,"[' False', ' True', 'False', 'True', '  ']", False,False,508.125,508.875
5,"circle,yellow,2",False,2,1,5,hg51,2,"[' False', ' True', 'False', 'True', '  ']", False,False,511.125,511.875
6,"triangle,blue,3",False,2,2,6,hg51,2,"[' False', ' True', 'False', 'True', '  ']", False,False,512.625,513.375
7,"circle,green,3",False,2,3,7,hg51,2,"[' False', ' True', 'False', '  ', 'True']", False,False,516.5,517.75
8,"circle,green,1",False,3,0,8,hg51,2,"[' False', ' True', 'False', 'True', '  ']", False,False,521.25,522.25
9,"triangle,yellow,1",False,3,1,9,hg51,2,"[' False', ' True', 'False', 'True', '  ']", False,False,473.5,475.0
10,"circle,blue,2",False,3,2,10,hg51,2,"[' False', ' True', 'False', 'True', '  ']", False,False,528.0,529.0
11,"triangle,blue,1",False,3,3,11,hg51,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-148.8125,-147.3125
12,"triangle,green,1",False,3,4,12,hg51,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-343.125,-341.125
13,"circle,green,2",True,4,0,13,hg51,2,"[' True', ' False', 'True', 'False', '  ']", True,False,512.375,512.375
14,"circle,yellow,2",False,5,0,14,hg51,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-469.125,-467.25
15,"circle,blue,1",False,5,1,15,hg51,2,"[' False', ' True', 'False', ' false', 'True']", False,False,-580.5,-577.5
