,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,true_mass,false_mass
0,"rectangle,yellow,3",True,0,0,0,hg71,2,"[' True', ' False', 'True', 'False', '  ']", True,True,322.8125,322.1875
1,"triangle,yellow,2",True,0,1,1,hg71,2,"[' True', ' False', 'True', '  ', ' true']", True,True,500.75,499.25
2,"rectangle,blue,2",True,0,2,2,hg71,2,"[' True', ' False', 'True', '  ', ' true']", True,True,476.25,474.0
3,"circle,blue,2",True,0,3,3,hg71,2,"[' True', ' False', 'True', '  ', 'False']", True,True,217.671875,215.921875
4,"circle,blue,3",True,1,0,4,hg71,2,"[' True', ' False', 'True', 'False', '  ']", True,True,107.8125,107.1875
5,"rectangle,yellow,3",True,2,0,5,hg71,2,"[' True', ' False', 'True', 'False', '  ']", True,True,13.375,11.5625
6,"triangle,blue,1",True,2,1,6,hg71,2,"[' True', ' False', 'True', '  ', 'False']", True,True,499.875,499.375
7,"circle,yellow,2",True,2,2,7,hg71,2,"[' True', ' False', 'True', '  ', 'False']", True,True,-530.5,-533.5
8,"rectangle,green,1",True,2,3,8,hg71,2,"[' True', ' False', 'True', '  ', 'False']", True,True,-526.875,-529.875
9,"rectangle,blue,3",True,2,4,9,hg71,2,"[' True', ' False', 'True', '  ', 'False']", True,True,-158.6875,-161.3125
10,"circle,blue,2",True,3,0,10,hg71,2,"[' True', ' False', 'True', '  ', 'False']", True,True,-77.578125,-80.3828125
11,"rectangle,blue,1",True,4,0,11,hg71,2,"[' True', ' False', 'True', '  ', 'False']", True,True,-557.5,-561.0
12,"circle,blue,3",True,4,1,12,hg71,2,"[' True', ' False', 'True', '  ', ' Tru']", True,True,-592.75,-596.5
13,"triangle,blue,1",True,4,2,13,hg71,2,"[' True', ' False', 'True', '  ', ' Tru']", True,True,-594.5,-599.0
14,"triangle,yellow,3",True,4,3,14,hg71,2,"[' True', ' False', 'True', '  ', ' Tru']", True,True,-577.0,-580.75
15,"circle,green,1",True,5,0,15,hg71,2,"[' True', ' False', 'True', '  ', ' Tru']", True,True,-582.0,-585.75
16,"rectangle,yellow,2",False,5,1,16,hg71,2,"[' True', ' False', 'True', '  ', ' Tru']", True,True,-599.25,-604.0
17,"rectangle,blue,2",True,5,2,17,hg71,2,"[' True', ' False', '  ', 'True', 'False']", True,True,530.375,529.875
18,"triangle,yellow,2",True,5,3,18,hg71,2,"[' True', ' False', '  ', 'True', 'False']", True,True,532.5,532.0
19,"rectangle,yellow,1",False,5,4,19,hg71,2,"[' True', ' False', 'True', '  ', 'False']", True,True,529.0,528.0
20,"circle,green,2",True,6,0,20,hg71,2,"[' True', ' False', 'True', '  ', ' Tru']", True,True,521.5,520.0
21,"rectangle,green,3",True,6,1,21,hg71,2,"[' True', ' False', 'True', '  ', ' Tru']", True,True,528.875,527.125
22,"rectangle,yellow,3",True,7,0,22,hg71,2,"[' True', ' False', 'True', 'False', '  ']", True,True,-452.125,-454.125
23,"rectangle,blue,1",True,7,1,23,hg71,2,"[' True', ' False', 'True', 'False', '  ']", True,True,-476.625,-478.625
24,"circle,yellow,2",True,7,2,24,hg71,2,"[' True', ' False', 'True', 'False', '  ']", True,True,-575.0,-577.25
25,"triangle,blue,3",True,7,3,25,hg71,2,"[' True', ' False', 'True', 'False', '  ']", True,True,-561.5,-563.5
26,"triangle,green,3",True,7,4,26,hg71,2,"[' True', ' False', 'True', '  ', 'False']", True,True,-592.0,-595.25
27,"circle,blue,1",True,8,0,27,hg71,2,"[' True', ' False', 'True', '  ', ' true']", True,True,466.125,464.375
28,"rectangle,blue,2",True,8,1,28,hg71,2,"[' True', ' False', 'True', 'False', '  ']", True,True,-558.5,-560.75
29,"triangle,yellow,2",True,8,2,29,hg71,2,"[' True', ' False', 'True', '  ', 'False']", True,True,-593.5,-596.75
30,"triangle,green,1",True,8,3,30,hg71,2,"[' True', ' False', 'True', '  ', 'False']", True,True,-594.75,-598.25
31,"rectangle,green,1",True,9,0,31,hg71,2,"[' True', ' False', 'True', '  ', 'False']", True,True,-576.75,-580.0
32,"circle,blue,3",True,9,1,32,hg71,2,"[' True', ' False', 'True', '  ', 'False']", True,True,-591.5,-594.75
33,"circle,blue,2",True,10,0,33,hg71,2,"[' True', ' False', 'True', '  ', ' true']", True,True,-564.25,-567.75
34,"rectangle,green,2",True,11,0,34,hg71,2,"[' True', ' False', 'True', 'False', ' true']", True,True,-498.875,-501.0
35,"circle,yellow,3",True,11,1,35,hg71,2,"[' True', ' False', 'True', 'False', '  ']", True,True,-597.0,-600.0
36,"triangle,yellow,1",True,11,2,36,hg71,2,"[' True', ' False', 'True', 'False', '  ']", True,True,-501.125,-502.875
37,"triangle,green,3",True,11,3,37,hg71,2,"[' True', ' False', 'True', '  ', ' Tru']", True,True,-600.5,-605.75
38,"triangle,yellow,1",True,12,0,38,hg71,2,"[' True', ' False', 'True', '  ', 'False']", True,True,-584.0,-587.25
39,"rectangle,green,2",True,12,1,39,hg71,2,"[' True', ' False', 'True', '  ', 'False']", True,True,-598.0,-602.25
40,"rectangle,blue,2",True,13,0,40,hg71,2,"[' True', ' False', 'True', '  ', ' Tru']", True,True,-592.0,-596.5
41,"circle,green,2",True,14,0,41,hg71,2,"[' True', ' False', 'True', '  ', ' true']", True,True,-600.75,-605.25
42,"rectangle,blue,1",True,14,1,42,hg71,2,"[' True', ' False', 'True', '  ', ' true']", True,True,-601.5,-606.0
43,"rectangle,yellow,3",True,14,2,43,hg71,2,"[' True', ' False', 'True', '  ', ' Tru']", True,True,-599.5,-604.5
44,"rectangle,green,2",True,15,0,44,hg71,2,"[' True', ' False', 'True', '  ', ' Tru']", True,True,-598.5,-603.5
45,"rectangle,blue,3",False,16,0,45,hg71,2,"[' True', ' False', 'True', '  ', ' true']", True,True,-587.0,-590.5
46,"rectangle,blue,2",False,16,1,46,hg71,2,"[' False', ' True', '  ', 'True', 'False']", False,False,547.0,547.25
47,"rectangle,yellow,2",True,17,0,47,hg71,2,"[' False', ' True', '  ', ' Tru', 'True']", False,False,546.125,546.125
48,"circle,blue,1",True,18,0,48,hg71,2,"[' True', ' False', 'True', '  ', 'False']", True,True,-580.0,-582.75
