,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,true_mass,false_mass
0,"rectangle,blue,3",False,0,0,0,hg103,2,"[' True', ' False', 'True', 'False', '  ']", True,True,44.0,42.4375
1,"circle,yellow,1",False,0,1,1,hg103,2,"[' True', ' False', 'True', 'False', ' false']", True,True,211.765625,211.265625
2,"triangle,blue,3",False,0,2,2,hg103,2,"[' False', ' True', 'False', ' false', '  ']", False,False,90.875,92.5625
3,"triangle,yellow,1",False,1,0,3,hg103,2,"[' True', ' False', 'True', 'False', '  ']", True,True,324.875,324.625
4,"circle,green,3",False,1,1,4,hg103,2,"[' False', ' True', 'True', '  ', 'False']", False,False,492.25,492.5
5,"triangle,green,3",False,1,2,5,hg103,2,"[' False', ' True', 'False', ' false', '  ']", False,False,50.46875,52.65625
6,"circle,green,3",True,2,0,6,hg103,2,"[' True', ' False', 'True', 'False', '  ']", True,True,500.25,499.75
7,"triangle,green,1",True,2,1,7,hg103,2,"[' True', ' False', 'True', '  ', 'False']", True,True,-12.03125,-14.09375
8,"rectangle,blue,2",True,2,2,8,hg103,2,"[' True', ' False', 'True', '  ', 'False']", True,True,-479.625,-483.0
9,"rectangle,green,1",True,3,0,9,hg103,2,"[' True', ' False', 'True', '  ', 'False']", True,True,519.25,518.5
10,"circle,blue,1",True,3,1,10,hg103,2,"[' True', ' False', 'True', '  ', 'False']", True,True,-437.0,-439.625
11,"triangle,green,3",True,3,2,11,hg103,2,"[' True', ' False', 'True', '  ', 'False']", True,True,-526.375,-529.75
12,"circle,blue,3",False,4,0,12,hg103,2,"[' True', ' False', 'True', '  ', 'False']", True,True,520.375,519.375
13,"triangle,blue,1",False,4,1,13,hg103,2,"[' False', ' True', 'False', ' false', '  ']", False,False,-102.75218200683594,-100.240234375
14,"triangle,yellow,1",False,4,2,14,hg103,2,"[' False', ' True', 'False', '  ', ' false']", False,False,-480.75,-477.375
15,"rectangle,blue,1",False,5,0,15,hg103,2,"[' True', ' False', 'True', '  ', 'False']", True,True,527.0,526.0
16,"triangle,blue,3",False,5,1,16,hg103,2,"[' False', ' True', 'False', '  ', ' false']", False,False,-493.75,-491.0
17,"circle,blue,1",False,5,2,17,hg103,2,"[' False', ' True', 'False', '  ', ' false']", False,False,-572.25,-567.5
18,"triangle,blue,1",False,6,0,18,hg103,2,"[' True', ' False', '  ', 'True', 'False']", True,False,525.375,525.375
19,"triangle,blue,3",False,6,1,19,hg103,2,"[' False', ' True', 'False', ' false', '  ']", False,False,-267.5625,-265.6875
20,"circle,yellow,2",False,6,2,20,hg103,2,"[' False', ' True', 'False', '  ', ' false']", False,False,-498.875,-495.375
21,"triangle,blue,1",True,7,0,21,hg103,2,"[' False', ' True', '  ', 'True', 'False']", False,False,521.5,522.0
22,"rectangle,green,3",True,7,1,22,hg103,2,"[' True', ' False', 'True', '  ', 'False']", True,True,-267.4375,-270.4375
23,"circle,green,2",False,8,0,23,hg103,2,"[' True', ' False', 'True', '  ', ' Tru']", True,True,537.75,536.25
24,"rectangle,yellow,1",False,8,1,24,hg103,2,"[' False', ' True', 'False', '  ', ' false']", False,False,-502.75,-499.5
25,"circle,green,1",True,9,0,25,hg103,2,"[' True', ' False', '  ', 'True', 'False']", True,True,530.125,529.375
26,"triangle,blue,2",True,9,1,26,hg103,2,"[' True', ' False', 'True', '  ', 'False']", True,True,-591.5,-595.75
27,"circle,blue,1",False,10,0,27,hg103,2,"[' True', ' False', '  ', 'True', 'False']", True,True,524.5,524.0
28,"rectangle,blue,1",False,10,1,28,hg103,2,"[' False', ' True', 'False', ' false', 'True']", False,False,-560.75,-558.25
29,"rectangle,green,3",False,10,2,29,hg103,2,"[' False', ' True', 'False', ' false', 'True']", False,False,-206.46875,-205.0
30,"circle,green,3",False,10,3,30,hg103,2,"[' False', ' True', 'False', '  ', ' false']", False,False,-581.25,-577.25
31,"rectangle,green,2",False,10,4,31,hg103,2,"[' False', ' True', 'False', '  ', ' false']", False,False,-565.75,-561.5
32,"triangle,green,1",False,11,0,32,hg103,2,"[' True', ' False', '  ', 'True', ' Tru']", True,True,529.75,529.5
33,"circle,green,2",False,11,1,33,hg103,2,"[' False', ' True', 'False', '  ', ' false']", False,False,-535.125,-532.375
34,"rectangle,green,1",False,12,0,34,hg103,2,"[' False', ' True', '  ', 'False', ' false']", False,False,533.125,533.375
35,"circle,yellow,1",False,12,1,35,hg103,2,"[' False', ' True', 'False', '  ', ' false']", False,False,-573.25,-569.75
36,"triangle,yellow,1",True,13,0,36,hg103,2,"[' False', ' True', '  ', 'False', 'True']", False,False,538.625,539.375
37,"rectangle,blue,2",True,13,1,37,hg103,2,"[' True', ' False', 'True', '  ', 'False']", True,True,-590.5,-594.75
38,"triangle,green,1",False,14,0,38,hg103,2,"[' True', ' False', '  ', 'True', ' Tru']", True,True,524.0,522.75
39,"circle,blue,2",False,15,0,39,hg103,2,"[' False', ' True', 'False', '  ', ' false']", False,False,537.5,538.25
40,"triangle,blue,3",False,15,1,40,hg103,2,"[' False', ' True', 'False', ' false', '  ']", False,False,-600.25,-596.5
41,"triangle,green,1",False,15,2,41,hg103,2,"[' False', ' True', 'False', ' false', '  ']", False,False,-598.0,-594.5
42,"rectangle,green,2",False,15,3,42,hg103,2,"[' False', ' True', 'False', '  ', ' false']", False,False,-601.5,-596.5
43,"circle,blue,3",False,15,4,43,hg103,2,"[' False', ' True', 'False', '  ', ' false']", False,False,-598.0,-592.0
44,"rectangle,green,3",False,16,0,44,hg103,2,"[' False', ' True', '  ', 'False', ' false']", False,False,543.75,544.5
45,"rectangle,green,2",False,16,1,45,hg103,2,"[' False', ' True', 'False', '  ', ' false']", False,False,-598.25,-593.75
46,"rectangle,yellow,1",True,17,0,46,hg103,2,"[' False', ' True', '  ', 'False', ' false']", False,False,543.0,544.75
47,"rectangle,green,1",True,17,1,47,hg103,2,"[' True', ' False', 'True', '  ', 'False']", True,True,-555.25,-557.75
48,"circle,blue,2",True,17,2,48,hg103,2,"[' True', ' False', 'True', '  ', 'False']", True,True,-582.75,-586.75
49,"rectangle,yellow,2",False,18,0,49,hg103,2,"[' False', ' True', '  ', ' false', 'False']", False,False,536.5,537.0
50,"rectangle,blue,1",False,18,1,50,hg103,2,"[' False', ' True', 'False', '  ', ' false']", False,False,-593.75,-590.5
51,"triangle,yellow,1",False,18,2,51,hg103,2,"[' False', ' True', 'False', '  ', ' false']", False,False,-600.0,-595.75
52,"triangle,blue,3",False,18,3,52,hg103,2,"[' False', ' True', 'False', '  ', ' false']", False,False,-597.75,-592.0
53,"rectangle,yellow,2",True,19,0,53,hg103,2,"[' False', ' True', '  ', 'False', ' false']", False,False,544.375,545.625
54,"triangle,blue,3",True,19,1,54,hg103,2,"[' True', ' False', 'True', '  ', 'False']", True,True,-541.25,-543.625
55,"rectangle,yellow,3",True,19,2,55,hg103,2,"[' True', ' False', 'True', '  ', ' true']", True,True,-596.0,-600.0
56,"circle,green,3",True,19,3,56,hg103,2,"[' True', ' False', 'True', '  ', ' true']", True,True,-601.75,-606.75
57,"triangle,green,1",True,19,4,57,hg103,2,"[' True', ' False', 'True', '  ', ' Tru']", True,True,-600.25,-606.0
58,"rectangle,blue,3",False,20,0,58,hg103,2,"[' False', ' True', ' false', ' Truth', '  ']", False,False,535.25,535.75
59,"triangle,green,3",False,20,1,59,hg103,2,"[' False', ' True', 'False', ' false', '  ']", False,False,-596.5,-593.0
60,"rectangle,yellow,2",False,20,2,60,hg103,2,"[' False', ' True', 'False', ' false', '  ']", False,False,-589.75,-587.0
61,"circle,blue,1",False,20,3,61,hg103,2,"[' False', ' True', 'False', '  ', ' false']", False,False,-598.5,-593.25
62,"triangle,yellow,3",True,21,0,62,hg103,2,"[' False', ' True', '  ', ' false', ' Truth']", False,False,536.5,536.75
63,"circle,blue,1",True,21,1,63,hg103,2,"[' True', ' False', 'True', '  ', 'False']", True,True,-594.0,-597.5
64,"rectangle,blue,3",False,22,0,64,hg103,2,"[' False', ' True', '  ', ' false', ' Truth']", False,False,544.25,545.0
65,"rectangle,yellow,3",False,22,1,65,hg103,2,"[' False', ' True', 'False', ' false', '  ']", False,False,-597.75,-594.5
66,"triangle,yellow,1",False,22,2,66,hg103,2,"[' False', ' True', 'False', ' false', '  ']", False,False,-599.5,-595.0
67,"circle,yellow,3",False,22,3,67,hg103,2,"[' False', ' True', 'False', '  ', ' false']", False,False,-597.5,-592.75
68,"triangle,blue,3",False,22,4,68,hg103,2,"[' False', ' True', 'False', '  ', ' false']", False,False,-596.5,-590.0
69,"rectangle,green,2",False,23,0,69,hg103,2,"[' False', ' True', '  ', 'False', ' None']", False,False,541.625,542.625
70,"triangle,green,2",True,24,0,70,hg103,2,"[' True', ' False', '  ', ' Truth', ' Tru']", True,False,543.0,543.0
71,"triangle,blue,2",True,24,1,71,hg103,2,"[' True', ' False', 'True', '  ', ' true']", True,True,-601.25,-606.5
72,"rectangle,yellow,2",True,24,2,72,hg103,2,"[' True', ' False', 'True', '  ', ' Tru']", True,True,-599.0,-604.5
